a, b
55, 0
55, 0
55, 0
56, 0
56, 14
56, 0
56, 12
56, 18
56, 16
56, 6
56, 13
56, 10
56, 3
56, 9
56, 4
56, 2
56, 2
56, 0
56, 3
56, 1
56, 1
56, 0
56, 1
56, 0
56, 2
56, 1
56, 0
56, 0
56, 1
56, 5
56, 0
56, 1
56, 1
56, 0
56, 0
56, 0
56, 3
56, 1
56, 0
56, 5
56, 0
56, 0
56, 0
56, 0
56, 0
56, 1
56, 0
56, 0
56, 0
56, 1
56, 0
56, 0
56, 0
56, 2
56, 0
56, 21
56, 0
56, 0
56, 0
56, 0
56, 1
56, 0
56, 1
56, 0
56, 0
56, 0
56, 0
56, 9
56, 3
56, 0
56, 3
56, 0
56, 1
56, 0
56, 5
56, 0
56, 1
56, 0
56, 0
56, 0
56, 3
56, 0
56, 0
56, 0
56, 0
56, 0
56, 3
56, 0
56, 0
56, 1
56, 0
56, 2
56, 0
56, 0
56, 5
56, 2
56, 0
56, 0
56, 0
56, 0
56, 0
56, 0
56, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 68
57, 42
57, 5
57, 2
57, 2
57, 0
57, 3
57, 1
57, 2
57, 0
57, 1
57, 0
57, 0
57, 3
57, 0
57, 0
57, 0
57, 0
57, 0
57, 11
57, 0
57, 0
57, 2
57, 5
57, 6
57, 0
57, 0
57, 4
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 7
57, 10
57, 0
57, 1
57, 0
57, 0
57, 11
57, 4
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 8
57, 3
57, 0
57, 2
57, 0
57, 1
57, 0
57, 0
57, 1
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 1
57, 0
57, 0
57, 0
57, 2
57, 0
57, 0
57, 2
57, 0
57, 3
57, 0
57, 0
57, 5
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 1
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 86
58, 0
58, 1
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 1
58, 0
58, 0
58, 2
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 1
58, 0
58, 1
58, 0
58, 0
58, 0
58, 74
58, 0
58, 0
58, 0
58, 0
58, 21
58, 0
58, 0
59, 0
59, 14
59, 0
59, 12
59, 20
59, 10
59, 18
59, 15
59, 6
59, 10
59, 27
59, 9
59, 2
59, 2
59, 10
59, 1
59, 0
59, 1
59, 0
59, 3
59, 0
59, 11
59, 1
59, 0
59, 0
59, 0
59, 8
59, 0
59, 0
59, 1
59, 0
59, 0
59, 0
59, 0
59, 2
59, 0
59, 10
59, 0
59, 0
59, 0
59, 0
59, 2
59, 1
59, 0
59, 0
59, 4
59, 2
59, 0
59, 5
59, 0
59, 1
59, 0
59, 1
59, 1
59, 6
59, 0
59, 5
59, 1
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
59, 1
59, 3
59, 0
59, 3
59, 0
59, 1
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
59, 1
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
59, 1
59, 0
59, 0
59, 0
59, 0
59, 1
59, 2
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
61, 0
61, 14
61, 0
61, 13
61, 21
61, 7
61, 15
61, 12
61, 6
61, 8
61, 27
61, 17
61, 2
61, 2
61, 0
61, 1
61, 1
61, 1
61, 0
61, 2
61, 0
61, 1
61, 2
61, 0
61, 0
61, 0
61, 1
61, 0
61, 0
61, 1
61, 0
61, 0
61, 0
61, 0
61, 2
61, 0
61, 58
61, 0
61, 0
61, 0
61, 0
61, 12
61, 0
61, 0
61, 0
61, 0
61, 2
61, 0
61, 5
61, 0
61, 0
61, 1
61, 1
61, 2
61, 0
61, 0
61, 0
61, 1
61, 0
61, 0
61, 0
61, 0
61, 0
61, 0
61, 2
61, 3
61, 0
61, 3
61, 0
61, 1
61, 0
61, 0
61, 0
61, 17
61, 0
61, 0
61, 0
61, 16
61, 0
61, 1
61, 0
61, 0
61, 0
61, 0
61, 0
61, 0
61, 1
61, 0
61, 43
61, 0
61, 0
61, 1
61, 2
61, 0
61, 0
61, 0
61, 0
61, 3
61, 0
61, 0
62, 0
62, 0
62, 0
62, 0
62, 0
62, 50
62, 17
62, 10
62, 6
62, 46
62, 41
62, 15
62, 2
62, 2
62, 0
62, 3
62, 1
62, 2
62, 4
62, 1
62, 0
62, 0
62, 3
62, 0
62, 0
62, 0
62, 30
62, 0
62, 12
62, 1
62, 0
62, 0
62, 0
62, 5
62, 29
62, 0
62, 82
62, 0
62, 0
62, 0
62, 0
62, 3
62, 0
62, 0
62, 0
62, 0
62, 5
62, 0
62, 5
62, 0
62, 0
62, 0
62, 1
62, 4
62, 0
62, 0
62, 2
62, 1
62, 0
62, 4
62, 0
62, 0
62, 0
62, 0
62, 9
62, 3
62, 0
62, 3
62, 0
62, 1
62, 0
62, 0
62, 0
62, 0
62, 0
62, 0
62, 0
62, 4
62, 0
62, 1
62, 0
62, 0
62, 0
62, 0
62, 0
62, 0
62, 1
62, 0
62, 0
62, 0
62, 0
62, 33
62, 3
62, 0
62, 0
62, 0
62, 0
62, 4
62, 0
62, 0
63, 0
63, 0
63, 0
63, 0
63, 42
63, 10
63, 7
63, 13
63, 6
63, 9
63, 23
63, 9
63, 4
63, 1
63, 2
63, 1
63, 0
63, 1
63, 2
63, 1
63, 0
63, 6
63, 1
63, 0
63, 1
63, 0
63, 8
63, 0
63, 17
63, 1
63, 0
63, 0
63, 0
63, 3
63, 7
63, 0
63, 6
63, 0
63, 0
63, 0
63, 0
63, 1
63, 1
63, 0
63, 0
63, 0
63, 1
63, 0
63, 3
63, 0
63, 1
63, 1
63, 1
63, 0
63, 4
63, 0
63, 0
63, 2
63, 0
63, 0
63, 0
63, 0
63, 0
63, 0
63, 1
63, 3
63, 0
63, 3
63, 0
63, 1
63, 0
63, 0
63, 0
63, 0
63, 0
63, 0
63, 0
63, 3
63, 0
63, 0
63, 0
63, 0
63, 5
63, 0
63, 0
63, 0
63, 1
63, 0
63, 1
63, 0
63, 0
63, 8
63, 1
63, 5
63, 0
63, 3
63, 0
63, 0
63, 0
63, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 60
64, 5
64, 23
64, 33
64, 4
64, 2
64, 2
64, 0
64, 2
64, 1
64, 1
64, 0
64, 1
64, 0
64, 1
64, 1
64, 0
64, 0
64, 0
64, 1
64, 0
64, 1
64, 1
64, 0
64, 0
64, 0
64, 0
64, 2
64, 0
64, 7
64, 0
64, 0
64, 0
64, 0
64, 0
64, 2
64, 0
64, 0
64, 0
64, 4
64, 0
64, 4
64, 0
64, 1
64, 0
64, 19
64, 2
64, 0
64, 0
64, 5
64, 2
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 2
64, 0
64, 3
64, 0
64, 1
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 1
64, 0
64, 0
64, 2
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 1
64, 0
64, 2
64, 0
64, 0
64, 0
64, 1
64, 0
64, 0
64, 4
64, 0
64, 0
64, 0
64, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 75
65, 1
65, 1
65, 4
65, 1
65, 4
65, 0
65, 3
65, 0
65, 0
65, 0
65, 28
65, 0
65, 11
65, 1
65, 0
65, 0
65, 0
65, 12
65, 0
65, 0
65, 12
65, 0
65, 0
65, 0
65, 0
65, 0
65, 1
65, 0
65, 5
65, 10
65, 1
65, 0
65, 1
65, 0
65, 0
65, 0
65, 8
65, 0
65, 0
65, 0
65, 3
65, 5
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 2
65, 0
65, 0
65, 2
65, 0
65, 1
65, 0
65, 0
65, 2
65, 0
65, 0
65, 0
65, 0
65, 7
65, 0
65, 2
65, 0
65, 0
65, 0
65, 5
65, 0
65, 0
65, 3
65, 0
65, 3
65, 0
65, 0
65, 7
65, 1
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
67, 0
67, 0
67, 17
67, 18
67, 27
67, 13
67, 5
67, 13
67, 15
67, 11
67, 15
67, 19
67, 2
67, 1
67, 2
67, 2
67, 0
67, 1
67, 1
67, 1
67, 2
67, 1
67, 2
67, 0
67, 0
67, 1
67, 1
67, 2
67, 1
67, 1
67, 0
67, 10
67, 0
67, 0
67, 66
67, 0
67, 11
67, 0
67, 0
67, 0
67, 1
67, 1
67, 2
67, 0
67, 14
67, 2
67, 13
67, 0
67, 3
67, 0
67, 0
67, 0
67, 5
67, 6
67, 0
67, 0
67, 1
67, 5
67, 1
67, 0
67, 0
67, 0
67, 0
67, 0
67, 32
67, 1
67, 0
67, 0
67, 0
67, 1
67, 0
67, 0
67, 0
67, 0
67, 0
67, 0
67, 1
67, 0
67, 0
67, 2
67, 0
67, 0
67, 0
67, 0
67, 0
67, 0
67, 1
67, 0
67, 1
67, 0
67, 0
67, 0
67, 1
67, 0
67, 0
67, 3
67, 0
67, 0
67, 0
67, 0
68, 0
68, 0
68, 0
68, 0
68, 0
68, 0
68, 0
68, 67
68, 5
68, 10
68, 25
68, 61
68, 2
68, 2
68, 0
68, 2
68, 1
68, 1
68, 0
68, 1
68, 0
68, 1
68, 2
68, 0
68, 0
68, 0
68, 9
68, 0
68, 1
68, 1
68, 0
68, 0
68, 0
68, 3
68, 2
68, 0
68, 6
68, 0
68, 0
68, 0
68, 0
68, 0
68, 3
68, 0
68, 1
68, 0
68, 1
68, 0
68, 1
68, 0
68, 0
68, 0
68, 1
68, 0
68, 14
68, 0
68, 1
68, 2
68, 0
68, 0
68, 0
68, 0
68, 0
68, 0
68, 8
68, 3
68, 0
68, 3
68, 0
68, 1
68, 0
68, 2
68, 0
68, 0
68, 0
68, 0
68, 0
68, 4
68, 0
68, 1
68, 0
68, 0
68, 0
68, 0
68, 0
68, 0
68, 1
68, 0
68, 2
68, 0
68, 0
68, 1
68, 0
68, 11
68, 0
68, 0
68, 0
68, 0
68, 0
68, 0
69, 0
69, 0
69, 0
69, 0
69, 0
69, 0
69, 0
69, 0
69, 0
69, 0
69, 0
69, 0
69, 76
69, 1
69, 2
69, 1
69, 0
69, 1
69, 11
69, 1
69, 0
69, 6
69, 1
69, 0
69, 1
69, 0
69, 1
69, 0
69, 11
69, 1
69, 0
69, 0
69, 0
69, 29
69, 1
69, 0
69, 6
69, 0
69, 0
69, 0
69, 0
69, 1
69, 1
69, 0
69, 0
69, 0
69, 1
69, 0
69, 2
69, 0
69, 1
69, 0
69, 14
69, 1
69, 0
69, 0
69, 9
69, 1
69, 0
69, 0
69, 0
69, 0
69, 0
69, 0
69, 10
69, 3
69, 0
69, 2
69, 0
69, 0
69, 0
69, 0
69, 1
69, 0
69, 0
69, 0
69, 0
69, 0
69, 0
69, 0
69, 0
69, 0
69, 6
69, 0
69, 0
69, 0
69, 2
69, 0
69, 2
69, 0
69, 0
69, 4
69, 3
69, 19
69, 0
69, 0
69, 0
69, 0
69, 0
69, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
71, 0
71, 0
71, 0
71, 0
71, 0
71, 0
71, 0
71, 0
71, 0
71, 0
71, 0
71, 73
71, 2
71, 2
71, 0
71, 3
71, 1
71, 2
71, 0
71, 1
71, 0
71, 1
71, 3
71, 0
71, 0
71, 1
71, 10
71, 0
71, 1
71, 1
71, 0
71, 0
71, 1
71, 3
71, 1
71, 0
71, 6
71, 0
71, 0
71, 0
71, 0
71, 0
71, 4
71, 0
71, 0
71, 0
71, 1
71, 0
71, 0
71, 0
71, 0
71, 0
71, 1
71, 7
71, 14
71, 0
71, 19
71, 1
71, 0
71, 0
71, 0
71, 0
71, 0
71, 0
71, 2
71, 3
71, 0
71, 3
71, 0
71, 1
71, 0
71, 0
71, 0
71, 1
71, 0
71, 0
71, 0
71, 5
71, 0
71, 1
71, 0
71, 0
71, 0
71, 0
71, 0
71, 0
71, 1
71, 0
71, 2
71, 0
71, 0
71, 5
71, 1
71, 9
71, 0
71, 0
71, 0
71, 0
71, 0
71, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 84
72, 0
72, 2
72, 0
72, 1
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 14
72, 37
72, 0
72, 1
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 3
72, 0
72, 1
72, 0
72, 0
72, 0
72, 1
72, 0
72, 0
72, 0
72, 0
72, 2
72, 0
72, 0
73, 0
73, 0
73, 0
73, 0
73, 0
73, 47
73, 16
73, 40
73, 6
73, 12
73, 18
73, 13
73, 2
73, 1
73, 0
73, 3
73, 1
73, 1
73, 4
73, 1
73, 0
73, 0
73, 1
73, 0
73, 0
73, 0
73, 22
73, 0
73, 11
73, 1
73, 0
73, 0
73, 0
73, 5
73, 1
73, 0
73, 6
73, 0
73, 0
73, 0
73, 0
73, 0
73, 1
73, 0
73, 0
73, 1
73, 1
73, 0
73, 0
73, 0
73, 37
73, 2
73, 1
73, 0
73, 22
73, 0
73, 24
73, 1
73, 0
73, 0
73, 0
73, 10
73, 0
73, 0
73, 12
73, 3
73, 0
73, 3
73, 0
73, 1
73, 0
73, 0
73, 0
73, 0
73, 0
73, 0
73, 0
73, 3
73, 0
73, 0
73, 0
73, 0
73, 0
73, 0
73, 0
73, 0
73, 1
73, 0
73, 72
73, 0
73, 0
73, 8
73, 1
73, 0
73, 0
73, 0
73, 0
73, 2
73, 0
73, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 83
74, 0
74, 1
74, 0
74, 0
74, 0
74, 17
74, 0
74, 3
74, 0
74, 7
74, 1
74, 0
74, 1
74, 0
74, 0
74, 0
74, 0
74, 4
74, 2
74, 0
74, 3
74, 0
74, 1
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 2
74, 0
74, 0
74, 9
74, 0
74, 0
74, 0
74, 2
74, 0
74, 2
74, 0
74, 0
74, 0
74, 2
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
75, 0
75, 0
75, 0
75, 0
75, 0
75, 0
75, 0
75, 0
75, 0
75, 0
75, 0
75, 0
75, 76
75, 1
75, 2
75, 1
75, 0
75, 1
75, 11
75, 1
75, 0
75, 6
75, 1
75, 0
75, 1
75, 0
75, 1
75, 0
75, 11
75, 1
75, 0
75, 0
75, 0
75, 29
75, 1
75, 0
75, 6
75, 0
75, 0
75, 0
75, 0
75, 1
75, 1
75, 0
75, 0
75, 0
75, 1
75, 0
75, 2
75, 0
75, 1
75, 0
75, 14
75, 1
75, 0
75, 0
75, 9
75, 1
75, 0
75, 0
75, 0
75, 0
75, 0
75, 0
75, 10
75, 3
75, 0
75, 2
75, 0
75, 1
75, 0
75, 0
75, 1
75, 0
75, 0
75, 0
75, 0
75, 0
75, 0
75, 0
75, 0
75, 0
75, 6
75, 0
75, 0
75, 0
75, 2
75, 0
75, 2
75, 0
75, 0
75, 4
75, 3
75, 19
75, 0
75, 0
75, 0
75, 0
75, 0
75, 0
76, 0
76, 0
76, 0
76, 0
76, 0
76, 0
76, 0
76, 67
76, 5
76, 10
76, 25
76, 7
76, 2
76, 2
76, 0
76, 1
76, 1
76, 1
76, 0
76, 3
76, 0
76, 2
76, 2
76, 0
76, 0
76, 0
76, 7
76, 0
76, 0
76, 1
76, 0
76, 0
76, 0
76, 0
76, 3
76, 0
76, 19
76, 0
76, 0
76, 0
76, 0
76, 2
76, 1
76, 0
76, 15
76, 3
76, 8
76, 0
76, 3
76, 0
76, 0
76, 0
76, 1
76, 9
76, 4
76, 0
76, 1
76, 1
76, 0
76, 0
76, 0
76, 0
76, 0
76, 0
76, 39
76, 1
76, 0
76, 3
76, 0
76, 1
76, 0
76, 0
76, 19
76, 0
76, 0
76, 0
76, 0
76, 22
76, 0
76, 1
76, 0
76, 0
76, 0
76, 0
76, 0
76, 0
76, 2
76, 0
76, 1
76, 0
76, 0
76, 0
76, 0
76, 0
76, 0
76, 2
76, 0
76, 1
76, 0
76, 0
77, 0
77, 0
77, 0
77, 0
77, 0
77, 50
77, 18
77, 11
77, 48
77, 5
77, 38
77, 33
77, 2
77, 2
77, 0
77, 2
77, 1
77, 2
77, 12
77, 13
77, 0
77, 1
77, 3
77, 0
77, 0
77, 1
77, 9
77, 0
77, 0
77, 1
77, 0
77, 0
77, 1
77, 0
77, 0
77, 0
77, 10
77, 0
77, 0
77, 0
77, 0
77, 18
77, 1
77, 0
77, 0
77, 0
77, 1
77, 0
77, 4
77, 0
77, 0
77, 0
77, 1
77, 0
77, 6
77, 0
77, 12
77, 1
77, 0
77, 0
77, 0
77, 1
77, 0
77, 0
77, 1
77, 2
77, 0
77, 2
77, 0
77, 1
77, 0
77, 0
77, 4
77, 0
77, 0
77, 0
77, 0
77, 0
77, 0
77, 1
77, 0
77, 0
77, 0
77, 0
77, 0
77, 0
77, 2
77, 0
77, 1
77, 0
77, 0
77, 0
77, 2
77, 0
77, 0
77, 0
77, 0
77, 3
77, 0
77, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
79, 8
79, 0
79, 0
79, 0
79, 0
79, 44
79, 13
79, 47
79, 8
79, 13
79, 9
79, 4
79, 2
79, 2
79, 0
79, 2
79, 1
79, 1
79, 1
79, 1
79, 2
79, 1
79, 2
79, 0
79, 24
79, 0
79, 1
79, 2
79, 1
79, 1
79, 0
79, 0
79, 0
79, 0
79, 2
79, 0
79, 5
79, 0
79, 0
79, 0
79, 0
79, 0
79, 0
79, 0
79, 0
79, 0
79, 7
79, 0
79, 1
79, 0
79, 0
79, 0
79, 2
79, 25
79, 4
79, 0
79, 1
79, 1
79, 0
79, 0
79, 0
79, 0
79, 0
79, 0
79, 12
79, 3
79, 0
79, 3
79, 0
79, 1
79, 0
79, 0
79, 0
79, 0
79, 0
79, 0
79, 0
79, 1
79, 0
79, 0
79, 0
79, 0
79, 0
79, 0
79, 0
79, 0
79, 1
79, 0
79, 1
79, 0
79, 0
79, 0
79, 0
79, 4
79, 0
79, 0
79, 0
79, 0
79, 0
79, 0
80, 0
80, 14
80, 0
80, 13
80, 22
80, 10
80, 18
80, 17
80, 5
80, 10
80, 26
80, 9
80, 2
80, 2
80, 0
80, 1
80, 1
80, 1
80, 0
80, 3
80, 0
80, 2
80, 2
80, 0
80, 0
80, 0
80, 7
80, 0
80, 0
80, 1
80, 0
80, 0
80, 0
80, 0
80, 2
80, 0
80, 8
80, 0
80, 0
80, 0
80, 0
80, 0
80, 1
80, 0
80, 0
80, 0
80, 2
80, 0
80, 1
80, 0
80, 0
80, 0
80, 1
80, 2
80, 2
80, 0
80, 13
80, 1
80, 0
80, 2
80, 0
80, 0
80, 0
80, 0
80, 3
80, 2
80, 0
80, 3
80, 0
80, 1
80, 0
80, 0
80, 0
80, 0
80, 0
80, 0
80, 1
80, 0
80, 0
80, 2
80, 0
80, 0
80, 0
80, 0
80, 0
80, 0
80, 1
80, 0
80, 1
80, 0
80, 0
80, 0
80, 2
80, 0
80, 0
80, 0
80, 0
80, 0
80, 0
80, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 89
81, 0
81, 0
81, 1
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 6
81, 0
81, 0
81, 0
81, 2
81, 0
81, 2
81, 0
81, 0
81, 4
81, 3
81, 19
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
82, 0
82, 12
82, 0
82, 12
82, 22
82, 10
82, 8
82, 14
82, 6
82, 10
82, 20
82, 9
82, 4
82, 1
82, 0
82, 1
82, 0
82, 1
82, 1
82, 1
82, 0
82, 5
82, 1
82, 0
82, 0
82, 0
82, 8
82, 0
82, 11
82, 1
82, 0
82, 0
82, 0
82, 8
82, 2
82, 0
82, 5
82, 0
82, 0
82, 0
82, 0
82, 0
82, 33
82, 0
82, 0
82, 0
82, 12
82, 0
82, 1
82, 0
82, 1
82, 1
82, 9
82, 1
82, 0
82, 0
82, 7
82, 1
82, 0
82, 0
82, 0
82, 0
82, 0
82, 0
82, 7
82, 2
82, 0
82, 3
82, 0
82, 1
82, 0
82, 0
82, 0
82, 0
82, 0
82, 0
82, 0
82, 0
82, 0
82, 0
82, 0
82, 0
82, 0
82, 0
82, 0
82, 0
82, 2
82, 0
82, 2
82, 0
82, 0
82, 4
82, 2
82, 3
82, 0
82, 0
82, 0
82, 0
82, 0
82, 0
83, 0
83, 0
83, 0
83, 0
83, 40
83, 28
83, 21
83, 12
83, 5
83, 13
83, 10
83, 10
83, 2
83, 1
83, 0
83, 3
83, 0
83, 2
83, 0
83, 1
83, 0
83, 0
83, 3
83, 0
83, 0
83, 0
83, 11
83, 0
83, 11
83, 1
83, 0
83, 0
83, 0
83, 3
83, 1
83, 0
83, 7
83, 0
83, 0
83, 0
83, 0
83, 0
83, 2
83, 0
83, 0
83, 1
83, 1
83, 0
83, 30
83, 0
83, 1
83, 0
83, 6
83, 0
83, 1
83, 0
83, 1
83, 3
83, 0
83, 0
83, 0
83, 0
83, 0
83, 0
83, 8
83, 3
83, 0
83, 2
83, 0
83, 1
83, 0
83, 0
83, 1
83, 1
83, 0
83, 0
83, 0
83, 0
83, 0
83, 0
83, 0
83, 0
83, 0
83, 0
83, 0
83, 0
83, 2
83, 0
83, 2
83, 0
83, 0
83, 8
83, 2
83, 0
83, 0
83, 0
