a, b
55, 0
55, 0
55, 0
55, 41
55, 34
55, 0
55, 90
55, 1
55, 43
55, 0
55, 0
55, 1
55, 0
55, 0
55, 0
55, 0
55, 3
55, 0
55, 3
55, 0
55, 1
55, 3
55, 0
55, 0
55, 0
55, 18
55, 0
55, 6
55, 0
55, 92
55, 11
55, 3
55, 2
55, 0
55, 1
55, 0
55, 0
55, 0
55, 0
56, 0
56, 1288
56, 0
56, 2498
56, 1250
56, 3220
56, 630
56, 1703
56, 853
56, 384
56, 63
56, 47
56, 102
56, 32
56, 2
56, 48
56, 11
56, 31
56, 1
56, 26
56, 4
56, 6
56, 2
56, 0
56, 0
56, 12
56, 8
56, 3
56, 2
56, 22
56, 2
56, 0
56, 1
56, 6
56, 3
56, 7
56, 120
56, 0
56, 0
56, 0
56, 0
56, 6
56, 8
56, 0
56, 0
56, 0
56, 48
56, 0
56, 1
56, 0
56, 101
56, 159
56, 22
56, 0
56, 0
56, 0
56, 0
56, 71
56, 0
56, 1
56, 0
56, 1
56, 2
56, 0
56, 25
56, 36
56, 0
56, 61
56, 1
56, 43
56, 0
56, 14
56, 1
56, 67
56, 0
56, 0
56, 0
56, 17
56, 0
56, 3
56, 0
56, 1
56, 3
56, 3
56, 0
56, 0
56, 18
56, 22
56, 6
56, 0
56, 0
56, 7
56, 3
56, 0
56, 0
56, 0
56, 0
56, 0
56, 0
56, 0
57, 0
57, 0
57, 16
57, 0
57, 11
57, 20
57, 16
57, 9
57, 3
57, 6484
57, 295
57, 244
57, 102
57, 32
57, 0
57, 401
57, 72
57, 45
57, 3
57, 26
57, 1
57, 0
57, 141
57, 0
57, 0
57, 0
57, 41
57, 4
57, 662
57, 1
57, 0
57, 60
57, 23
57, 55
57, 1
57, 0
57, 61
57, 0
57, 0
57, 0
57, 0
57, 1
57, 2
57, 0
57, 4
57, 7
57, 81
57, 0
57, 56
57, 0
57, 26
57, 327
57, 4
57, 0
57, 3
57, 0
57, 1
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 38
57, 64
57, 0
57, 60
57, 1
57, 43
57, 0
57, 0
57, 2
57, 73
57, 0
57, 0
57, 0
57, 3
57, 0
57, 4
57, 0
57, 1
57, 0
57, 11
57, 0
57, 0
57, 20
57, 0
57, 4
57, 0
57, 0
57, 6
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 69
58, 5
58, 2
58, 14
58, 0
58, 1
58, 9
58, 1
58, 0
58, 1
58, 1
58, 4
58, 1
58, 0
58, 0
58, 0
58, 47
58, 6
58, 1
58, 1
58, 2
58, 0
58, 0
58, 0
58, 2
58, 0
58, 2
58, 0
58, 0
58, 1
58, 10
58, 82
58, 1
58, 0
58, 1
58, 0
58, 2
58, 0
58, 1
58, 0
58, 1
58, 0
58, 0
58, 1
58, 0
58, 0
58, 4
58, 0
58, 0
58, 0
58, 0
58, 1
58, 0
58, 0
58, 1
58, 1
58, 0
58, 2580
58, 1
58, 43
58, 0
58, 0
58, 0
58, 66
58, 0
58, 0
58, 1
58, 16
58, 0
58, 4
58, 0
58, 1
58, 0
58, 0
58, 0
58, 0
58, 18
58, 0
58, 2
58, 0
58, 0
58, 0
58, 297
58, 0
58, 0
58, 0
58, 0
58, 50
58, 0
58, 0
59, 0
59, 1400
59, 0
59, 2488
59, 1443
59, 1547
59, 2099
59, 2207
59, 609
59, 115
59, 131
59, 91
59, 104
59, 33
59, 262
59, 47
59, 1
59, 30
59, 4
59, 28
59, 1
59, 29
59, 49
59, 0
59, 0
59, 0
59, 8
59, 0
59, 150
59, 22
59, 0
59, 0
59, 0
59, 1
59, 46
59, 0
59, 175
59, 0
59, 0
59, 0
59, 0
59, 30
59, 2
59, 0
59, 0
59, 4
59, 48
59, 0
59, 6
59, 0
59, 1
59, 0
59, 1
59, 1
59, 47
59, 0
59, 6
59, 114
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
59, 16
59, 34
59, 0
59, 61
59, 1
59, 43
59, 0
59, 0
59, 1
59, 3
59, 0
59, 0
59, 20
59, 4
59, 0
59, 3
59, 0
59, 1
59, 1
59, 7
59, 0
59, 0
59, 18
59, 0
59, 1
59, 0
59, 0
59, 2
59, 6
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
61, 0
61, 1386
61, 18
61, 2711
61, 1442
61, 1082
61, 1729
61, 1869
61, 609
61, 104
61, 137
61, 140
61, 102
61, 32
61, 3
61, 46
61, 1
61, 31
61, 1
61, 27
61, 1
61, 6
61, 48
61, 0
61, 1
61, 0
61, 13
61, 6
61, 2
61, 22
61, 6
61, 0
61, 2
61, 2
61, 75
61, 0
61, 656
61, 0
61, 0
61, 0
61, 0
61, 143
61, 5
61, 0
61, 4
61, 0
61, 50
61, 0
61, 7
61, 0
61, 0
61, 160
61, 2
61, 3
61, 2
61, 3
61, 1
61, 71
61, 0
61, 0
61, 0
61, 0
61, 0
61, 0
61, 18
61, 34
61, 0
61, 61
61, 1
61, 43
61, 0
61, 2
61, 0
61, 258
61, 0
61, 0
61, 0
61, 29
61, 0
61, 4
61, 0
61, 1
61, 0
61, 0
61, 0
61, 1
61, 18
61, 0
61, 57
61, 0
61, 0
61, 10
61, 6
61, 0
61, 0
61, 0
61, 0
61, 3
61, 0
61, 0
62, 0
62, 0
62, 0
62, 0
62, 0
62, 7650
62, 1359
62, 1690
62, 846
62, 331
62, 91
62, 483
62, 100
62, 31
62, 0
62, 91
62, 1
62, 58
62, 216
62, 25
62, 0
62, 0
62, 124
62, 0
62, 0
62, 4
62, 33
62, 0
62, 12
62, 65
62, 0
62, 0
62, 5
62, 78
62, 929
62, 2
62, 571
62, 0
62, 0
62, 0
62, 0
62, 30
62, 3
62, 0
62, 16
62, 1
62, 53
62, 0
62, 12
62, 0
62, 60
62, 0
62, 2
62, 4
62, 0
62, 0
62, 58
62, 1
62, 0
62, 4
62, 0
62, 0
62, 0
62, 0
62, 40
62, 34
62, 0
62, 61
62, 1
62, 43
62, 0
62, 0
62, 0
62, 272
62, 0
62, 0
62, 0
62, 19
62, 0
62, 4
62, 1
62, 1
62, 0
62, 0
62, 0
62, 0
62, 18
62, 0
62, 2
62, 0
62, 0
62, 34
62, 7
62, 0
62, 0
62, 0
62, 0
62, 4
62, 0
62, 0
63, 0
63, 15
63, 0
63, 25
63, 3999
63, 1540
63, 625
63, 1705
63, 290
63, 105
63, 226
63, 93
63, 251
63, 31
63, 3
63, 49
63, 0
63, 31
63, 108
63, 26
63, 1
63, 19
63, 59
63, 0
63, 2
63, 7
63, 46
63, 44
63, 68
63, 24
63, 5
63, 0
63, 1
63, 4
63, 1045
63, 0
63, 67
63, 0
63, 8
63, 0
63, 0
63, 7
63, 2
63, 0
63, 0
63, 1
63, 47
63, 0
63, 5
63, 0
63, 2
63, 80
63, 1
63, 2
63, 5
63, 0
63, 19
63, 2
63, 0
63, 0
63, 0
63, 1
63, 2
63, 0
63, 46
63, 35
63, 0
63, 90
63, 4
63, 43
63, 0
63, 4
63, 1
63, 0
63, 0
63, 0
63, 20
63, 17
63, 0
63, 3
63, 0
63, 1
63, 5
63, 0
63, 0
63, 0
63, 18
63, 22
63, 2
63, 0
63, 0
63, 11
63, 2
63, 6
63, 0
63, 3
63, 0
63, 0
63, 0
63, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 9972
64, 485
64, 1638
64, 833
64, 82
64, 100
64, 31
64, 0
64, 46
64, 146
64, 30
64, 0
64, 26
64, 123
64, 2
64, 48
64, 0
64, 0
64, 12
64, 1
64, 179
64, 2
64, 22
64, 0
64, 0
64, 0
64, 11
64, 143
64, 0
64, 96
64, 45
64, 0
64, 0
64, 0
64, 13
64, 4
64, 0
64, 0
64, 1
64, 95
64, 0
64, 64
64, 0
64, 8
64, 0
64, 142
64, 3
64, 2
64, 0
64, 6
64, 2
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 33
64, 0
64, 61
64, 1
64, 43
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 1
64, 3
64, 0
64, 5
64, 0
64, 1
64, 3
64, 1
64, 0
64, 0
64, 18
64, 0
64, 3
64, 0
64, 0
64, 5
64, 1
64, 1
64, 0
64, 21
64, 0
64, 0
64, 0
64, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 74
65, 3375
65, 10
65, 29
65, 57
65, 26
65, 737
65, 14
65, 275
65, 0
65, 0
65, 4
65, 75
65, 616
65, 12
65, 22
65, 2
65, 0
65, 0
65, 136
65, 4
65, 2
65, 93
65, 0
65, 0
65, 0
65, 0
65, 41
65, 4
65, 0
65, 6
65, 92
65, 49
65, 0
65, 9
65, 0
65, 3
65, 0
65, 8
65, 1
65, 1
65, 3
65, 3
65, 215
65, 0
65, 2
65, 0
65, 0
65, 0
65, 0
65, 48
65, 0
65, 0
65, 89
65, 1
65, 43
65, 0
65, 0
65, 68
65, 0
65, 0
65, 0
65, 29
65, 9
65, 0
65, 5
65, 0
65, 1
65, 1
65, 5
65, 0
65, 0
65, 70
65, 154
65, 5
65, 0
65, 0
65, 8
65, 1
65, 0
65, 0
65, 0
65, 0
65, 1
65, 0
65, 0
66, 0
66, 0
66, 18
66, 0
66, 11
66, 16
66, 16
66, 9
66, 3
66, 43
66, 3
66, 4
66, 2
66, 1
66, 1
66, 1
66, 5
66, 1
66, 1
66, 1
66, 1
66, 1
66, 17
66, 0
66, 1
66, 0
66, 1
66, 5
66, 2
66, 3
66, 0
66, 0
66, 1
66, 0
66, 4
66, 2
66, 3
66, 0
66, 0
66, 0
66, 0
66, 1
66, 2
66, 0
66, 4
66, 1
66, 1
66, 0
66, 1
66, 0
66, 1
66, 0
66, 0
66, 3
66, 0
66, 3
66, 3
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 1
66, 1
66, 0
66, 0
66, 1
66, 1
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 1
66, 0
66, 3
66, 0
66, 1
66, 0
66, 0
66, 0
66, 0
66, 2
66, 0
66, 1
66, 0
66, 0
66, 6
66, 2
66, 0
66, 0
66, 1
66, 0
66, 0
66, 0
66, 0
67, 0
67, 0
67, 2482
67, 3809
67, 508
67, 1550
67, 510
67, 2038
67, 618
67, 131
67, 99
67, 101
67, 104
67, 31
67, 6
67, 90
67, 0
67, 30
67, 5
67, 26
67, 64
67, 6
67, 48
67, 0
67, 10
67, 1
67, 23
67, 13
67, 3
67, 25
67, 0
67, 68
67, 2
67, 0
67, 205
67, 0
67, 124
67, 0
67, 0
67, 0
67, 10
67, 2
67, 6
67, 0
67, 22
67, 3
67, 104
67, 0
67, 6
67, 0
67, 1
67, 0
67, 6
67, 6
67, 0
67, 3
67, 2
67, 5
67, 1
67, 0
67, 0
67, 0
67, 0
67, 0
67, 48
67, 70
67, 0
67, 0
67, 1
67, 43
67, 0
67, 0
67, 29
67, 66
67, 0
67, 0
67, 7
67, 2
67, 0
67, 5
67, 0
67, 1
67, 1
67, 0
67, 0
67, 0
67, 23
67, 0
67, 3
67, 0
67, 0
67, 1
67, 1
67, 0
67, 0
67, 3
67, 0
67, 1
67, 0
67, 0
68, 0
68, 0
68, 0
68, 0
68, 0
68, 0
68, 0
68, 11385
68, 608
68, 107
68, 139
68, 1040
68, 102
68, 50
68, 78
68, 47
68, 10
68, 30
68, 5
68, 26
68, 1
68, 10
68, 94
68, 0
68, 0
68, 0
68, 21
68, 12
68, 2
68, 22
68, 0
68, 0
68, 0
68, 3
68, 75
68, 2
68, 185
68, 102
68, 0
68, 0
68, 0
68, 3
68, 6
68, 0
68, 2
68, 2
68, 94
68, 0
68, 3
68, 0
68, 1
68, 0
68, 2
68, 0
68, 16
68, 5
68, 1
68, 2
68, 0
68, 2
68, 0
68, 0
68, 0
68, 0
68, 84
68, 34
68, 0
68, 61
68, 0
68, 43
68, 0
68, 2
68, 0
68, 132
68, 0
68, 0
68, 20
68, 5
68, 0
68, 4
68, 0
68, 1
68, 1
68, 0
68, 0
68, 0
68, 19
68, 0
68, 3
68, 0
68, 0
68, 7
68, 1
68, 11
68, 0
68, 1
68, 0
68, 3
68, 0
68, 0
69, 0
69, 14
69, 0
69, 23
69, 10
69, 15
69, 7
69, 10
69, 2
69, 2
69, 3
69, 4
69, 3801
69, 31
69, 2
69, 47
69, 1
69, 30
69, 488
69, 26
69, 1
69, 7
69, 47
69, 0
69, 1
69, 0
69, 1
69, 4
69, 11
69, 22
69, 4
69, 0
69, 0
69, 122
69, 5
69, 0
69, 65
69, 0
69, 0
69, 0
69, 0
69, 2
69, 11
69, 0
69, 0
69, 0
69, 49
69, 0
69, 3
69, 0
69, 1
69, 79
69, 56
69, 1
69, 0
69, 0
69, 13
69, 1
69, 0
69, 3
69, 0
69, 0
69, 0
69, 0
69, 26
69, 34
69, 0
69, 60
69, 1
69, 0
69, 0
69, 0
69, 1
69, 0
69, 0
69, 0
69, 0
69, 11
69, 0
69, 3
69, 3
69, 1
69, 35
69, 0
69, 0
69, 0
69, 19
69, 0
69, 4
69, 0
69, 0
69, 6
69, 13
69, 77
69, 0
69, 1
69, 0
69, 0
69, 0
69, 0
70, 0
70, 0
70, 18
70, 23
70, 10
70, 12
70, 6
70, 9
70, 3
70, 1
70, 10
70, 6
70, 2
70, 1
70, 3
70, 1
70, 0
70, 2
70, 1
70, 1
70, 1
70, 5
70, 1
70, 0
70, 1
70, 0
70, 12
70, 6
70, 2
70, 1
70, 10
70, 0
70, 2
70, 2
70, 4
70, 0
70, 4
70, 0
70, 0
70, 0
70, 0
70, 1
70, 6
70, 0
70, 4
70, 0
70, 4
70, 0
70, 2
70, 0
70, 1
70, 1
70, 1
70, 8
70, 2
70, 2
70, 1
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 1
70, 1
70, 0
70, 0
70, 1
70, 1
70, 0
70, 2
70, 0
70, 0
70, 0
70, 0
70, 0
70, 1
70, 0
70, 3
70, 0
70, 1
70, 2
70, 0
70, 0
70, 0
70, 2
70, 0
70, 2
70, 0
70, 0
70, 0
70, 1
70, 7
70, 0
70, 1
70, 0
70, 0
70, 0
70, 0
71, 0
71, 0
71, 0
71, 0
71, 0
71, 21
71, 38
71, 9
71, 4
71, 54
71, 3
71, 2924
71, 102
71, 32
71, 72
71, 50
71, 2
71, 31
71, 3
71, 26
71, 1
71, 1
71, 96
71, 0
71, 0
71, 1
71, 15
71, 4
71, 2
71, 22
71, 0
71, 0
71, 1
71, 4
71, 4
71, 0
71, 120
71, 0
71, 0
71, 0
71, 0
71, 1
71, 6
71, 0
71, 0
71, 4
71, 47
71, 0
71, 1
71, 0
71, 0
71, 0
71, 1
71, 8
71, 14
71, 1
71, 284
71, 1
71, 0
71, 0
71, 0
71, 0
71, 1
71, 0
71, 18
71, 36
71, 0
71, 61
71, 1
71, 43
71, 0
71, 0
71, 1
71, 67
71, 0
71, 0
71, 20
71, 8
71, 0
71, 4
71, 0
71, 1
71, 0
71, 1
71, 0
71, 1
71, 18
71, 22
71, 17
71, 0
71, 0
71, 23
71, 1
71, 11
71, 0
71, 1
71, 0
71, 0
71, 0
71, 0
72, 0
72, 0
72, 0
72, 38
72, 10
72, 11
72, 6
72, 9
72, 3
72, 1
72, 9
72, 6
72, 2
72, 1
72, 3
72, 1
72, 0
72, 2
72, 0
72, 1
72, 1
72, 5
72, 1
72, 0
72, 1
72, 0
72, 8
72, 5
72, 1
72, 1
72, 14
72, 0
72, 4
72, 2
72, 4
72, 0
72, 3
72, 0
72, 0
72, 0
72, 0
72, 1
72, 6
72, 0
72, 1
72, 0
72, 1
72, 0
72, 2
72, 0
72, 2
72, 1
72, 1
72, 6
72, 0
72, 0
72, 1
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 1
72, 2604
72, 0
72, 89
72, 1
72, 43
72, 0
72, 3
72, 0
72, 0
72, 0
72, 0
72, 631
72, 315
72, 0
72, 4
72, 0
72, 1
72, 2
72, 0
72, 0
72, 0
72, 20
72, 0
72, 2
72, 0
72, 0
72, 0
72, 5
72, 2
72, 0
72, 1
72, 0
72, 2
72, 0
72, 0
73, 0
73, 0
73, 0
73, 0
73, 0
73, 7209
73, 1148
73, 4277
73, 370
73, 159
73, 71
73, 96
73, 102
73, 1
73, 0
73, 50
73, 2
73, 30
73, 7
73, 26
73, 1
73, 0
73, 4
73, 0
73, 0
73, 0
73, 27
73, 4
73, 12
73, 22
73, 0
73, 0
73, 0
73, 6
73, 73
73, 0
73, 155
73, 0
73, 0
73, 0
73, 0
73, 13
73, 6
73, 0
73, 0
73, 2
73, 92
73, 0
73, 1
73, 0
73, 184
73, 476
73, 1
73, 1
73, 22
73, 0
73, 27
73, 1
73, 0
73, 0
73, 0
73, 10
73, 2
73, 0
73, 28
73, 35
73, 0
73, 61
73, 1
73, 43
73, 0
73, 0
73, 0
73, 0
73, 0
73, 0
73, 20
73, 5
73, 0
73, 3
73, 0
73, 1
73, 0
73, 0
73, 0
73, 1
73, 18
73, 0
73, 95
73, 0
73, 0
73, 20
73, 1
73, 0
73, 0
73, 0
73, 0
73, 2
73, 19
73, 0
74, 0
74, 15
74, 0
74, 25
74, 10
74, 10
74, 8
74, 12
74, 4
74, 2
74, 5
74, 5
74, 2
74, 1
74, 0
74, 1
74, 6
74, 1
74, 1
74, 1
74, 1
74, 1
74, 1
74, 0
74, 0
74, 0
74, 1
74, 5
74, 1
74, 1
74, 7
74, 0
74, 2
74, 2
74, 4
74, 2
74, 3
74, 0
74, 0
74, 0
74, 0
74, 1
74, 3
74, 0
74, 1
74, 0
74, 3818
74, 0
74, 2
74, 0
74, 1
74, 1422
74, 58
74, 3
74, 3
74, 3
74, 295
74, 281
74, 0
74, 1
74, 0
74, 16
74, 2
74, 0
74, 20
74, 35
74, 0
74, 90
74, 1
74, 43
74, 0
74, 9
74, 1
74, 198
74, 0
74, 0
74, 20
74, 3
74, 0
74, 24
74, 0
74, 1
74, 12
74, 0
74, 0
74, 0
74, 19
74, 0
74, 5
74, 0
74, 0
74, 2
74, 3
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
75, 0
75, 0
75, 0
75, 0
75, 14
75, 18
75, 25
75, 8
75, 3
75, 38
75, 10
75, 4
75, 3803
75, 32
75, 2
75, 47
75, 2
75, 30
75, 492
75, 26
75, 1
75, 11
75, 49
75, 0
75, 1
75, 1
75, 1
75, 0
75, 11
75, 22
75, 0
75, 0
75, 0
75, 128
75, 4
75, 0
75, 66
75, 0
75, 0
75, 0
75, 0
75, 3
75, 2
75, 0
75, 0
75, 1
75, 48
75, 0
75, 10
75, 0
75, 3
75, 79
75, 55
75, 2
75, 0
75, 1
75, 12
75, 1
75, 0
75, 0
75, 0
75, 0
75, 0
75, 0
75, 25
75, 36
75, 0
75, 60
75, 0
75, 43
75, 0
75, 0
75, 2
75, 0
75, 0
75, 0
75, 0
75, 14
75, 0
75, 3
75, 0
75, 1
75, 33
75, 0
75, 0
75, 0
75, 19
75, 0
75, 5
75, 0
75, 0
75, 4
75, 11
75, 77
75, 0
75, 1
75, 0
75, 0
75, 0
75, 0
76, 0
76, 0
76, 0
76, 0
76, 0
76, 21
76, 34
76, 11330
76, 608
76, 153
76, 128
76, 324
76, 102
76, 32
76, 36
76, 48
76, 2
76, 30
76, 3
76, 28
76, 1
76, 7
76, 50
76, 0
76, 0
76, 12
76, 7
76, 0
76, 0
76, 22
76, 0
76, 0
76, 0
76, 6
76, 155
76, 0
76, 371
76, 135
76, 0
76, 0
76, 0
76, 10
76, 4
76, 0
76, 87
76, 40
76, 100
76, 0
76, 6
76, 0
76, 1
76, 0
76, 1
76, 9
76, 619
76, 0
76, 2
76, 1
76, 0
76, 0
76, 0
76, 0
76, 2
76, 0
76, 115
76, 2
76, 0
76, 61
76, 1
76, 43
76, 0
76, 0
76, 45
76, 66
76, 0
76, 0
76, 0
76, 24
76, 0
76, 4
76, 0
76, 1
76, 2
76, 0
76, 0
76, 0
76, 19
76, 0
76, 3
76, 0
76, 0
76, 4
76, 1
76, 1
76, 0
76, 2
76, 0
76, 1
76, 0
76, 0
77, 0
77, 0
77, 0
77, 0
77, 0
77, 7650
77, 1360
77, 1691
77, 3288
77, 195
77, 88
77, 228
77, 100
77, 105
77, 0
77, 46
77, 7
77, 59
77, 761
77, 38
77, 1
77, 11
77, 49
77, 0
77, 0
77, 25
77, 10
77, 27
77, 1
77, 22
77, 4
77, 0
77, 1
77, 4
77, 3
77, 2
77, 69
77, 0
77, 1
77, 0
77, 0
77, 124
77, 2
77, 0
77, 0
77, 0
77, 48
77, 0
77, 20
77, 0
77, 25
77, 1
77, 1
77, 1
77, 8
77, 3
77, 16
77, 1
77, 0
77, 0
77, 0
77, 1
77, 0
77, 0
77, 16
77, 7
77, 0
77, 60
77, 1
77, 43
77, 0
77, 2
77, 37
77, 66
77, 0
77, 0
77, 49
77, 0
77, 0
77, 4
77, 0
77, 1
77, 1
77, 0
77, 0
77, 0
77, 21
77, 0
77, 21
77, 0
77, 0
77, 3
77, 6
77, 1
77, 0
77, 0
77, 0
77, 3
77, 0
77, 0
78, 0
78, 0
78, 0
78, 0
78, 15
78, 19
78, 26
78, 9
78, 4
78, 43
78, 3
78, 5
78, 3
78, 1
78, 0
78, 3
78, 1
78, 1
78, 0
78, 1
78, 1
78, 5
78, 3
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 1
78, 0
78, 0
78, 0
78, 1
78, 3
78, 0
78, 6
78, 0
78, 0
78, 0
78, 0
78, 1
78, 1
78, 0
78, 0
78, 1
78, 1
78, 0
78, 1
78, 0
78, 0
78, 1
78, 0
78, 1
78, 0
78, 1
78, 4
78, 0
78, 0
78, 0
78, 0
78, 0
78, 1
78, 0
78, 0
78, 3
78, 0
78, 0
78, 1
78, 1
78, 0
78, 0
78, 1
78, 0
78, 0
78, 0
78, 0
78, 3
78, 0
78, 3
78, 0
78, 0
78, 3
78, 1
78, 0
78, 0
78, 2
78, 0
78, 14
78, 0
78, 0
78, 10
78, 0
78, 2
78, 0
78, 2
78, 0
78, 0
78, 0
78, 0
79, 760
79, 0
79, 17
79, 0
79, 11
79, 6748
79, 1005
79, 3079
79, 251
79, 131
79, 91
79, 85
79, 104
79, 32
79, 4
79, 47
79, 1
79, 30
79, 5
79, 26
79, 64
79, 6
79, 48
79, 0
79, 31
79, 0
79, 22
79, 12
79, 3
79, 25
79, 0
79, 0
79, 3
79, 0
79, 74
79, 0
79, 118
79, 0
79, 0
79, 0
79, 7
79, 1
79, 4
79, 0
79, 8
79, 0
79, 188
79, 0
79, 3
79, 0
79, 1
79, 0
79, 3
79, 85
79, 4
79, 2
79, 1
79, 1
79, 3
79, 0
79, 0
79, 0
79, 0
79, 0
79, 43
79, 34
79, 15
79, 61
79, 1
79, 43
79, 0
79, 17
79, 1
79, 66
79, 0
79, 0
79, 0
79, 2
79, 0
79, 0
79, 0
79, 1
79, 0
79, 0
79, 0
79, 0
79, 18
79, 0
79, 4
79, 0
79, 0
79, 6
79, 2
79, 4
79, 0
79, 1
79, 0
79, 0
79, 0
79, 0
80, 0
80, 1386
80, 0
80, 2689
80, 1540
80, 1548
80, 2125
80, 2884
80, 608
80, 106
80, 132
80, 130
80, 108
80, 33
80, 2
80, 46
80, 2
80, 30
80, 4
80, 28
80, 1
80, 8
80, 48
80, 0
80, 0
80, 0
80, 8
80, 0
80, 51
80, 22
80, 2
80, 0
80, 0
80, 38
80, 73
80, 0
80, 118
80, 90
80, 0
80, 0
80, 0
80, 1
80, 3
80, 0
80, 22
80, 0
80, 93
80, 0
80, 2
80, 0
80, 1
80, 1
80, 5
80, 2
80, 2
80, 0
80, 75
80, 1
80, 4
80, 2
80, 0
80, 0
80, 0
80, 0
80, 33
80, 34
80, 0
80, 61
80, 1
80, 43
80, 0
80, 2
80, 1
80, 66
80, 0
80, 0
80, 21
80, 1
80, 0
80, 4
80, 0
80, 1
80, 19
80, 3
80, 0
80, 0
80, 18
80, 0
80, 2
80, 0
80, 0
80, 0
80, 9
80, 10
80, 0
80, 0
80, 0
80, 0
80, 0
80, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 3738
81, 0
81, 0
81, 1
81, 0
81, 0
81, 0
81, 0
81, 11
81, 86
81, 3
81, 0
81, 0
81, 28
81, 1
81, 0
81, 0
81, 19
81, 0
81, 16
81, 0
81, 0
81, 14
81, 11
81, 78
81, 0
81, 2
81, 0
81, 0
81, 0
81, 0
82, 0
82, 1188
82, 0
82, 2465
82, 1808
82, 1530
82, 740
82, 2259
82, 494
82, 106
82, 74
82, 91
82, 254
82, 31
82, 3
82, 47
82, 5
82, 30
82, 3
82, 26
82, 1
82, 18
82, 48
82, 0
82, 0
82, 1
82, 45
82, 0
82, 162
82, 22
82, 0
82, 0
82, 0
82, 14
82, 8
82, 11
82, 63
82, 0
82, 1
82, 0
82, 0
82, 1
82, 90
82, 0
82, 0
82, 1
82, 59
82, 0
82, 3
82, 0
82, 2
82, 1
82, 51
82, 3
82, 0
82, 0
82, 9
82, 1
82, 0
82, 1
82, 0
82, 0
82, 0
82, 0
82, 23
82, 34
82, 0
82, 61
82, 3
82, 43
82, 0
82, 0
82, 0
82, 0
82, 0
82, 0
82, 20
82, 3
82, 0
82, 3
82, 0
82, 1
82, 0
82, 0
82, 0
82, 0
82, 19
82, 22
82, 3
82, 0
82, 0
82, 5
82, 7
82, 7
82, 0
82, 1
82, 0
82, 0
82, 0
82, 0
83, 0
83, 0
83, 0
83, 0
83, 3800
83, 2478
83, 788
83, 1701
83, 609
83, 349
83, 62
83, 133
83, 102
83, 69
83, 27
83, 48
83, 0
83, 59
83, 3
83, 26
83, 62
83, 7
83, 51
83, 0
83, 0
83, 0
83, 27
83, 7
83, 11
83, 32
83, 1
83, 0
83, 4
83, 3
83, 2
83, 0
83, 104
83, 0
83, 0
83, 0
83, 0
83, 20
83, 7
83, 0
83, 1
83, 2
