a, b
55, 0
55, 0
55, 1
55, 34
55, 0
55, 22
55, 1
55, 96
55, 0
55, 47
55, 0
55, 0
55, 79
55, 2
55, 1
55, 0
55, 0
55, 1
55, 1
55, 0
55, 0
55, 0
55, 0
55, 0
55, 0
55, 41
55, 64
55, 0
55, 90
55, 1
55, 84
55, 0
55, 0
55, 1
55, 66
55, 0
55, 0
55, 0
55, 3
55, 0
55, 60
55, 41
55, 4
55, 3
55, 0
55, 0
55, 0
55, 48
55, 0
55, 25
55, 0
55, 92
55, 11
55, 3
55, 2
55, 0
55, 1
55, 0
55, 0
55, 0
55, 0
56, 0
56, 1288
56, 0
56, 9857
56, 1720
56, 4740
56, 2826
56, 2879
56, 973
56, 479
56, 113
56, 86
56, 200
56, 61
56, 2
56, 92
56, 11
56, 59
56, 1
56, 50
56, 309
56, 6
56, 47
56, 0
56, 0
56, 132
56, 8
56, 3
56, 2
56, 42
56, 2
56, 29
56, 1
56, 68
56, 3
56, 7
56, 228
56, 0
56, 0
56, 0
56, 0
56, 6
56, 92
56, 0
56, 0
56, 0
56, 93
56, 0
56, 1
56, 0
56, 101
56, 159
56, 22
56, 0
56, 0
56, 44
56, 0
56, 71
56, 0
56, 1
56, 0
56, 1
56, 2
56, 0
56, 25
56, 66
56, 0
56, 61
56, 1
56, 84
56, 0
56, 14
56, 1
56, 67
56, 0
56, 0
56, 0
56, 17
56, 0
56, 60
56, 0
56, 4
56, 3
56, 3
56, 0
56, 0
56, 48
56, 22
56, 25
56, 0
56, 0
56, 7
56, 3
56, 0
56, 0
56, 0
56, 0
56, 0
56, 0
56, 0
57, 0
57, 0
57, 2320
57, 0
57, 857
57, 2452
57, 1846
57, 1353
57, 963
57, 7244
57, 345
57, 400
57, 200
57, 61
57, 36
57, 445
57, 72
57, 101
57, 56
57, 50
57, 62
57, 0
57, 186
57, 0
57, 0
57, 0
57, 41
57, 4
57, 662
57, 21
57, 0
57, 60
57, 23
57, 241
57, 1
57, 0
57, 169
57, 0
57, 0
57, 0
57, 0
57, 27
57, 2
57, 0
57, 26
57, 7
57, 126
57, 0
57, 281
57, 0
57, 26
57, 327
57, 4
57, 0
57, 44
57, 44
57, 1
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 38
57, 94
57, 0
57, 60
57, 1
57, 84
57, 0
57, 0
57, 2
57, 139
57, 0
57, 0
57, 0
57, 3
57, 0
57, 61
57, 0
57, 4
57, 0
57, 11
57, 0
57, 0
57, 50
57, 0
57, 23
57, 0
57, 0
57, 6
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 3519
58, 83
58, 100
58, 594
58, 0
58, 45
58, 9
58, 29
58, 0
58, 121
58, 123
58, 4
58, 46
58, 0
58, 0
58, 0
58, 191
58, 6
58, 201
58, 21
58, 2
58, 0
58, 0
58, 0
58, 2
58, 0
58, 56
58, 0
58, 0
58, 1
58, 10
58, 992
58, 29
58, 0
58, 1
58, 0
58, 47
58, 0
58, 46
58, 0
58, 1
58, 0
58, 0
58, 1
58, 0
58, 0
58, 4
58, 0
58, 0
58, 0
58, 0
58, 1
58, 0
58, 0
58, 31
58, 31
58, 0
58, 2580
58, 1
58, 84
58, 0
58, 0
58, 0
58, 66
58, 0
58, 0
58, 1
58, 38
58, 0
58, 42
58, 0
58, 4
58, 0
58, 0
58, 0
58, 0
58, 48
58, 0
58, 21
58, 0
58, 0
58, 0
58, 305
58, 0
58, 0
58, 0
58, 0
58, 66
58, 0
58, 0
59, 0
59, 2772
59, 0
59, 7171
59, 2477
59, 3371
59, 2831
59, 3551
59, 969
59, 115
59, 231
59, 208
59, 202
59, 62
59, 262
59, 91
59, 1
59, 58
59, 4
59, 52
59, 62
59, 29
59, 94
59, 0
59, 0
59, 0
59, 8
59, 0
59, 150
59, 42
59, 0
59, 0
59, 0
59, 1
59, 460
59, 0
59, 283
59, 0
59, 0
59, 0
59, 0
59, 30
59, 2
59, 0
59, 22
59, 4
59, 93
59, 0
59, 6
59, 0
59, 1
59, 79
59, 1
59, 1
59, 47
59, 0
59, 6
59, 324
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
59, 16
59, 64
59, 0
59, 61
59, 1
59, 84
59, 0
59, 0
59, 1
59, 69
59, 0
59, 0
59, 20
59, 4
59, 0
59, 60
59, 41
59, 4
59, 1
59, 7
59, 0
59, 0
59, 48
59, 0
59, 20
59, 0
59, 0
59, 2
59, 6
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
61, 0
61, 1386
61, 2610
61, 6948
61, 1912
61, 2450
61, 2339
61, 3213
61, 849
61, 199
61, 187
61, 218
61, 200
61, 61
61, 3
61, 90
61, 1
61, 59
61, 1
61, 51
61, 62
61, 6
61, 93
61, 0
61, 1
61, 0
61, 13
61, 50
61, 52
61, 42
61, 6
61, 0
61, 2
61, 2
61, 75
61, 0
61, 710
61, 0
61, 0
61, 0
61, 0
61, 143
61, 33
61, 0
61, 4
61, 0
61, 95
61, 0
61, 7
61, 0
61, 0
61, 160
61, 2
61, 3
61, 2
61, 3
61, 1
61, 71
61, 0
61, 0
61, 0
61, 0
61, 0
61, 0
61, 18
61, 64
61, 0
61, 61
61, 1
61, 84
61, 0
61, 2
61, 0
61, 720
61, 0
61, 0
61, 0
61, 29
61, 0
61, 61
61, 41
61, 4
61, 0
61, 0
61, 0
61, 1
61, 48
61, 0
61, 76
61, 0
61, 0
61, 10
61, 6
61, 0
61, 0
61, 0
61, 0
61, 3
61, 0
61, 0
62, 0
62, 0
62, 0
62, 0
62, 0
62, 7650
62, 1359
62, 1690
62, 846
62, 331
62, 91
62, 483
62, 100
62, 31
62, 0
62, 91
62, 1
62, 58
62, 216
62, 25
62, 0
62, 0
62, 3544
62, 0
62, 0
62, 4
62, 33
62, 0
62, 12
62, 85
62, 0
62, 0
62, 5
62, 884
62, 929
62, 2
62, 625
62, 0
62, 31
62, 0
62, 0
62, 30
62, 3
62, 0
62, 126
62, 1
62, 98
62, 0
62, 12
62, 0
62, 354
62, 0
62, 84
62, 34
62, 0
62, 0
62, 162
62, 1
62, 0
62, 4
62, 0
62, 0
62, 0
62, 0
62, 40
62, 64
62, 0
62, 61
62, 1
62, 84
62, 0
62, 0
62, 0
62, 1130
62, 0
62, 0
62, 0
62, 19
62, 0
62, 61
62, 42
62, 4
62, 0
62, 0
62, 0
62, 0
62, 48
62, 0
62, 21
62, 0
62, 0
62, 34
62, 7
62, 0
62, 0
62, 0
62, 0
62, 4
62, 0
62, 0
63, 0
63, 1485
63, 0
63, 5154
63, 4657
63, 3060
63, 2699
63, 3553
63, 1490
63, 200
63, 326
63, 210
63, 349
63, 60
63, 3
63, 93
63, 0
63, 59
63, 108
63, 50
63, 62
63, 19
63, 104
63, 0
63, 2
63, 31
63, 46
63, 88
63, 68
63, 44
63, 5
63, 0
63, 1
63, 4
63, 1045
63, 0
63, 121
63, 0
63, 39
63, 0
63, 0
63, 7
63, 2
63, 0
63, 0
63, 1
63, 92
63, 0
63, 5
63, 0
63, 2
63, 80
63, 1
63, 2
63, 5
63, 0
63, 19
63, 2
63, 0
63, 0
63, 0
63, 1
63, 2
63, 0
63, 46
63, 65
63, 0
63, 90
63, 4
63, 84
63, 0
63, 4
63, 1
63, 198
63, 0
63, 0
63, 20
63, 17
63, 0
63, 60
63, 41
63, 4
63, 5
63, 0
63, 0
63, 0
63, 48
63, 22
63, 21
63, 0
63, 0
63, 11
63, 2
63, 6
63, 0
63, 3
63, 0
63, 0
63, 0
63, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 9972
64, 485
64, 1638
64, 833
64, 82
64, 100
64, 31
64, 0
64, 46
64, 5400
64, 58
64, 0
64, 50
64, 184
64, 2
64, 93
64, 0
64, 0
64, 156
64, 1
64, 179
64, 2
64, 42
64, 0
64, 0
64, 0
64, 11
64, 143
64, 0
64, 258
64, 45
64, 0
64, 0
64, 0
64, 13
64, 4
64, 0
64, 0
64, 1
64, 140
64, 0
64, 199
64, 0
64, 155
64, 0
64, 142
64, 3
64, 2
64, 0
64, 6
64, 2
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 63
64, 0
64, 61
64, 1
64, 84
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 1
64, 3
64, 0
64, 62
64, 41
64, 4
64, 3
64, 1
64, 0
64, 0
64, 48
64, 0
64, 22
64, 0
64, 0
64, 5
64, 1
64, 1
64, 0
64, 24
64, 0
64, 0
64, 0
64, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 2738
65, 3375
65, 10
65, 29
65, 57
65, 146
65, 798
65, 218
65, 590
65, 0
65, 0
65, 4
65, 1335
65, 616
65, 12
65, 42
65, 2
65, 0
65, 0
65, 136
65, 4
65, 2
65, 525
65, 0
65, 0
65, 0
65, 0
65, 67
65, 4
65, 0
65, 6
65, 128
65, 94
65, 0
65, 54
65, 0
65, 3
65, 79
65, 8
65, 1
65, 42
65, 3
65, 3
65, 215
65, 0
65, 149
65, 0
65, 0
65, 0
65, 0
65, 48
65, 0
65, 0
65, 89
65, 1
65, 84
65, 0
65, 0
65, 159
65, 0
65, 0
65, 0
65, 49
65, 9
65, 0
65, 62
65, 41
65, 4
65, 1
65, 5
65, 0
65, 0
65, 160
65, 220
65, 24
65, 0
65, 0
65, 8
65, 1
65, 0
65, 0
65, 0
65, 0
65, 1
65, 0
65, 0
66, 0
66, 0
66, 2610
66, 0
66, 857
66, 2296
66, 1846
66, 1353
66, 363
66, 2228
66, 53
66, 82
66, 100
66, 30
66, 1
66, 45
66, 5
66, 29
66, 1
66, 25
66, 62
66, 1
66, 242
66, 0
66, 1
66, 0
66, 1
66, 5
66, 2
66, 23
66, 0
66, 0
66, 1
66, 0
66, 4
66, 2
66, 57
66, 0
66, 0
66, 0
66, 0
66, 1
66, 30
66, 0
66, 4
66, 1
66, 46
66, 0
66, 1
66, 0
66, 1
66, 0
66, 0
66, 3
66, 0
66, 3
66, 3
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 1
66, 31
66, 0
66, 0
66, 1
66, 42
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 1
66, 0
66, 41
66, 41
66, 4
66, 0
66, 0
66, 0
66, 0
66, 32
66, 0
66, 20
66, 0
66, 0
66, 6
66, 2
66, 0
66, 0
66, 1
66, 0
66, 0
66, 0
66, 0
67, 0
67, 0
67, 4930
67, 3809
67, 1354
67, 3982
67, 2462
67, 3382
67, 978
67, 416
67, 199
67, 257
67, 202
67, 60
67, 114
67, 90
67, 0
67, 86
67, 58
67, 50
67, 125
67, 6
67, 93
67, 0
67, 148
67, 1
67, 23
67, 13
67, 53
67, 45
67, 0
67, 68
67, 2
67, 0
67, 205
67, 0
67, 178
67, 0
67, 0
67, 0
67, 10
67, 2
67, 62
67, 0
67, 44
67, 3
67, 149
67, 0
67, 51
67, 0
67, 1
67, 79
67, 6
67, 6
67, 41
67, 47
67, 2
67, 5
67, 1
67, 0
67, 0
67, 0
67, 0
67, 0
67, 48
67, 160
67, 0
67, 0
67, 1
67, 84
67, 0
67, 0
67, 55
67, 66
67, 0
67, 0
67, 7
67, 2
67, 0
67, 62
67, 0
67, 4
67, 1
67, 0
67, 0
67, 0
67, 68
67, 0
67, 22
67, 0
67, 0
67, 1
67, 1
67, 0
67, 0
67, 3
67, 0
67, 1
67, 0
67, 0
68, 0
68, 0
68, 0
68, 0
68, 0
68, 0
68, 0
68, 21801
68, 848
68, 202
68, 439
68, 1118
68, 200
68, 282
68, 222
68, 91
68, 10
68, 58
68, 5
68, 50
68, 123
68, 22
68, 139
68, 0
68, 0
68, 0
68, 57
68, 56
68, 52
68, 42
68, 0
68, 0
68, 0
68, 3
68, 144
68, 23
68, 293
68, 327
68, 0
68, 0
68, 0
68, 3
68, 34
68, 0
68, 2
68, 2
68, 139
68, 0
68, 3
68, 0
68, 1
68, 0
68, 2
68, 0
68, 16
68, 5
68, 1
68, 2
68, 0
68, 2
68, 0
68, 0
68, 0
68, 0
68, 84
68, 64
68, 0
68, 61
68, 0
68, 84
68, 0
68, 2
68, 0
68, 132
68, 0
68, 0
68, 20
68, 5
68, 0
68, 61
68, 41
68, 4
68, 1
68, 0
68, 0
68, 0
68, 49
68, 0
68, 22
68, 0
68, 0
68, 7
68, 1
68, 11
68, 0
68, 1
68, 0
68, 3
68, 0
68, 0
69, 0
69, 1288
69, 0
69, 4483
69, 480
69, 1839
69, 617
69, 1354
69, 242
69, 97
69, 53
69, 82
69, 3850
69, 60
69, 2
69, 91
69, 1
69, 58
69, 488
69, 50
69, 62
69, 7
69, 92
69, 0
69, 1
69, 0
69, 1
69, 4
69, 11
69, 42
69, 4
69, 0
69, 0
69, 122
69, 5
69, 0
69, 173
69, 0
69, 0
69, 0
69, 0
69, 28
69, 95
69, 0
69, 0
69, 0
69, 94
69, 0
69, 3
69, 0
69, 1
69, 79
69, 56
69, 1
69, 0
69, 0
69, 13
69, 1
69, 0
69, 52
69, 0
69, 0
69, 0
69, 0
69, 26
69, 64
69, 0
69, 60
69, 1
69, 0
69, 0
69, 0
69, 1
69, 66
69, 0
69, 0
69, 0
69, 11
69, 0
69, 60
69, 44
69, 4
69, 35
69, 0
69, 0
69, 0
69, 49
69, 0
69, 23
69, 0
69, 0
69, 6
69, 13
69, 77
69, 0
69, 1
69, 0
69, 0
69, 0
69, 0
70, 0
70, 0
70, 2610
70, 4483
70, 480
70, 1532
70, 616
70, 1353
70, 243
70, 96
70, 60
70, 84
70, 100
70, 30
70, 3
70, 45
70, 0
70, 30
70, 1
70, 25
70, 62
70, 5
70, 46
70, 0
70, 1
70, 0
70, 12
70, 50
70, 52
70, 21
70, 10
70, 0
70, 2
70, 2
70, 4
70, 0
70, 58
70, 0
70, 0
70, 0
70, 0
70, 1
70, 34
70, 0
70, 4
70, 0
70, 49
70, 0
70, 2
70, 0
70, 1
70, 1
70, 1
70, 8
70, 2
70, 2
70, 1
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 1
70, 31
70, 0
70, 0
70, 1
70, 42
70, 0
70, 2
70, 0
70, 0
70, 0
70, 0
70, 0
70, 1
70, 0
70, 60
70, 41
70, 4
70, 2
70, 0
70, 0
70, 0
70, 32
70, 0
70, 21
70, 0
70, 0
70, 0
70, 1
70, 7
70, 0
70, 1
70, 0
70, 0
70, 0
70, 0
71, 0
71, 0
71, 0
71, 0
71, 0
71, 3213
71, 4674
71, 1353
71, 2044
71, 1004
71, 153
71, 3119
71, 200
71, 61
71, 72
71, 138
71, 2
71, 87
71, 215
71, 50
71, 62
71, 1
71, 141
71, 0
71, 0
71, 1
71, 51
71, 4
71, 2
71, 42
71, 0
71, 0
71, 1
71, 4
71, 4
71, 0
71, 282
71, 0
71, 0
71, 0
71, 0
71, 27
71, 6
71, 0
71, 0
71, 4
71, 92
71, 0
71, 1
71, 0
71, 0
71, 0
71, 1
71, 8
71, 14
71, 1
71, 388
71, 1
71, 0
71, 0
71, 0
71, 0
71, 71
71, 0
71, 18
71, 66
71, 0
71, 61
71, 1
71, 84
71, 0
71, 0
71, 1
71, 199
71, 0
71, 0
71, 20
71, 19
71, 0
71, 80
71, 0
71, 4
71, 0
71, 51
71, 0
71, 1
71, 48
71, 22
71, 36
71, 0
71, 0
71, 41
71, 1
71, 11
71, 0
71, 1
71, 0
71, 0
71, 0
71, 0
72, 0
72, 0
72, 0
72, 8512
72, 480
72, 1379
72, 494
72, 1689
72, 243
72, 96
72, 59
72, 84
72, 100
72, 30
72, 3
72, 45
72, 0
72, 30
72, 159
72, 97
72, 62
72, 5
72, 46
72, 0
72, 1
72, 0
72, 8
72, 5
72, 1
72, 21
72, 109
72, 0
72, 4
72, 2
72, 211
72, 0
72, 57
72, 0
72, 0
72, 0
72, 0
72, 1
72, 62
72, 0
72, 1
72, 0
72, 46
72, 0
72, 2
72, 0
72, 2
72, 1
72, 1
72, 6
72, 0
72, 0
72, 1
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 1
72, 2604
72, 0
72, 118
72, 1
72, 84
72, 0
72, 3
72, 0
72, 0
72, 0
72, 0
72, 751
72, 348
72, 0
72, 61
72, 41
72, 4
72, 2
72, 0
72, 0
72, 0
72, 50
72, 0
72, 21
72, 0
72, 0
72, 0
72, 5
72, 2
72, 0
72, 1
72, 0
72, 2
72, 0
72, 0
73, 0
73, 0
73, 0
73, 0
73, 0
73, 9945
73, 5296
73, 10493
73, 610
73, 254
73, 121
73, 174
73, 200
73, 1
73, 0
73, 94
73, 73
73, 58
73, 7
73, 50
73, 62
73, 0
73, 49
73, 0
73, 0
73, 0
73, 27
73, 4
73, 12
73, 42
73, 0
73, 0
73, 0
73, 6
73, 142
73, 0
73, 587
73, 0
73, 0
73, 0
73, 0
73, 39
73, 6
73, 0
73, 0
73, 2
73, 137
73, 0
73, 271
73, 0
73, 184
73, 476
73, 1
73, 1
73, 22
73, 0
73, 27
73, 1
73, 0
73, 0
73, 0
73, 10
73, 2
73, 0
73, 43
73, 65
73, 0
73, 61
73, 1
73, 84
73, 0
73, 0
73, 0
73, 0
73, 0
73, 0
73, 20
73, 5
73, 0
73, 60
73, 41
73, 4
73, 0
73, 0
73, 0
73, 1
73, 48
73, 0
73, 171
73, 0
73, 0
73, 20
73, 1
73, 0
73, 0
73, 0
73, 0
73, 2
73, 38
73, 0
74, 0
74, 1485
74, 0
74, 5154
74, 762
74, 1530
74, 2082
74, 1860
74, 604
74, 97
74, 105
74, 122
74, 100
74, 30
74, 0
74, 45
74, 6
74, 29
74, 1
74, 25
74, 62
74, 1
74, 46
74, 0
74, 0
74, 0
74, 1
74, 5
74, 51
74, 21
74, 7
74, 0
74, 2
74, 2
74, 4
74, 2
74, 57
74, 0
74, 0
74, 0
74, 0
74, 1
74, 3
74, 0
74, 1
74, 0
74, 3818
74, 0
74, 2
74, 0
74, 1
74, 1422
74, 58
74, 3
74, 3
74, 3
74, 867
74, 281
74, 0
74, 1
74, 0
74, 16
74, 2
74, 0
74, 20
74, 65
74, 0
74, 90
74, 1
74, 84
74, 0
74, 9
74, 1
74, 198
74, 0
74, 0
74, 20
74, 3
74, 0
74, 81
74, 41
74, 4
74, 12
74, 0
74, 0
74, 0
74, 49
74, 0
74, 24
74, 0
74, 0
74, 2
74, 3
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
75, 0
75, 0
75, 0
75, 0
75, 1330
75, 2450
75, 3075
75, 1184
75, 243
75, 323
75, 60
75, 160
75, 3852
75, 61
75, 2
75, 91
75, 144
75, 86
75, 545
75, 50
75, 62
75, 11
75, 94
75, 0
75, 1
75, 25
75, 1
75, 0
75, 11
75, 122
75, 0
75, 0
75, 0
75, 128
75, 4
75, 0
75, 120
75, 90
75, 0
75, 0
75, 0
75, 3
75, 2
75, 0
75, 0
75, 1
75, 93
75, 0
75, 10
75, 0
75, 3
75, 158
75, 55
75, 2
75, 41
75, 1
75, 64
75, 1
75, 0
75, 0
75, 0
75, 0
75, 0
75, 0
75, 25
75, 66
75, 0
75, 60
75, 0
75, 84
75, 0
75, 0
75, 2
75, 0
75, 0
75, 0
75, 0
75, 14
75, 0
75, 60
75, 0
75, 4
75, 33
75, 0
75, 0
75, 0
75, 49
75, 0
75, 24
75, 0
75, 0
75, 4
75, 11
75, 77
75, 0
75, 1
75, 0
75, 0
75, 0
75, 0
76, 0
76, 0
76, 0
76, 0
76, 0
76, 3213
76, 4182
76, 12506
76, 2408
76, 1008
76, 278
76, 558
76, 200
76, 61
76, 36
76, 136
76, 2
76, 86
76, 215
76, 148
76, 62
76, 7
76, 95
76, 0
76, 0
76, 36
76, 7
76, 0
76, 0
76, 42
76, 0
76, 0
76, 0
76, 6
76, 914
76, 0
76, 425
76, 135
76, 0
76, 0
76, 0
76, 10
76, 4
76, 0
76, 109
76, 40
76, 145
76, 0
76, 96
76, 0
76, 50
76, 0
76, 1
76, 9
76, 619
76, 0
76, 106
76, 1
76, 0
76, 0
76, 0
76, 0
76, 2
76, 0
76, 130
76, 32
76, 0
76, 61
76, 1
76, 84
76, 0
76, 0
76, 45
76, 132
76, 0
76, 0
76, 0
76, 24
76, 0
76, 61
76, 0
76, 4
76, 2
76, 0
76, 0
76, 0
76, 49
76, 0
76, 22
76, 0
76, 0
76, 4
76, 1
76, 1
76, 0
76, 2
76, 0
76, 1
76, 0
76, 0
77, 0
77, 0
77, 0
77, 0
77, 0
77, 7650
77, 1360
77, 1691
77, 3288
77, 195
77, 88
77, 228
77, 100
77, 2251
77, 0
77, 46
77, 7
77, 87
77, 814
77, 62
77, 62
77, 23
77, 94
77, 0
77, 0
77, 25
77, 46
77, 203
77, 51
77, 42
77, 4
77, 0
77, 1
77, 4
77, 72
77, 2
77, 177
77, 45
77, 1
77, 0
77, 0
77, 150
77, 2
77, 0
77, 0
77, 0
77, 93
77, 0
77, 110
77, 0
77, 25
77, 1
77, 1
77, 1
77, 8
77, 3
77, 16
77, 1
77, 0
77, 0
77, 0
77, 1
77, 0
77, 0
77, 16
77, 307
77, 0
77, 60
77, 1
77, 84
77, 0
77, 2
77, 50
77, 66
77, 0
77, 0
77, 349
77, 0
77, 0
77, 61
77, 41
77, 4
77, 1
77, 0
77, 0
77, 0
77, 81
77, 0
77, 40
77, 0
77, 0
77, 3
77, 6
77, 1
77, 0
77, 0
77, 0
77, 3
77, 0
77, 0
78, 0
78, 0
78, 0
78, 0
78, 1425
78, 2603
78, 3198
78, 1353
78, 1204
78, 898
78, 153
78, 200
78, 150
78, 30
78, 0
78, 47
78, 1
78, 57
78, 53
78, 25
78, 62
78, 5
78, 48
78, 0
78, 0
78, 0
78, 0
78, 0
78, 50
78, 21
78, 0
78, 0
78, 0
78, 1
78, 3
78, 0
78, 168
78, 0
78, 0
78, 0
78, 0
78, 27
78, 1
78, 0
78, 0
78, 1
78, 46
78, 0
78, 1
78, 0
78, 0
78, 159
78, 0
78, 1
78, 41
78, 1
78, 56
78, 0
78, 0
78, 0
78, 0
78, 0
78, 71
78, 0
78, 0
78, 33
78, 0
78, 0
78, 1
78, 42
78, 0
78, 0
78, 1
78, 132
78, 0
78, 0
78, 0
78, 3
78, 0
78, 79
78, 0
78, 0
78, 3
78, 51
78, 0
78, 0
78, 32
78, 0
78, 33
78, 0
78, 0
78, 10
78, 0
78, 2
78, 0
78, 2
78, 0
78, 0
78, 0
78, 0
79, 760
79, 0
79, 2465
79, 0
79, 857
79, 9028
79, 2835
79, 4423
79, 611
79, 416
79, 191
79, 202
79, 202
79, 61
79, 112
79, 91
79, 1
79, 86
79, 58
79, 50
79, 125
79, 6
79, 93
79, 0
79, 123
79, 0
79, 22
79, 56
79, 53
79, 45
79, 0
79, 0
79, 3
79, 0
79, 971
79, 0
79, 172
79, 0
79, 0
79, 0
79, 16
79, 1
79, 32
79, 0
79, 8
79, 0
79, 233
79, 0
79, 48
79, 0
79, 1
79, 0
79, 3
79, 85
79, 4
79, 46
79, 1
79, 1
79, 3
79, 0
79, 0
79, 0
79, 0
79, 0
79, 58
79, 64
79, 29
79, 148
79, 1
79, 84
79, 0
79, 17
79, 1
79, 66
79, 0
79, 0
79, 0
79, 2
79, 0
79, 0
79, 0
79, 4
79, 0
79, 0
79, 0
79, 0
79, 48
79, 0
79, 23
79, 0
79, 0
79, 6
79, 2
79, 4
79, 0
79, 1
79, 0
79, 0
79, 0
79, 0
80, 0
80, 1386
80, 0
80, 2689
80, 2856
80, 3980
80, 5053
80, 4228
80, 968
80, 391
80, 182
80, 286
80, 304
80, 62
80, 146
80, 90
80, 2
80, 86
80, 57
80, 52
80, 62
80, 8
80, 93
80, 0
80, 0
80, 0
80, 8
80, 0
80, 51
80, 42
80, 2
80, 0
80, 0
80, 38
80, 73
80, 0
80, 172
80, 90
80, 0
80, 0
80, 0
80, 1
80, 3
80, 0
80, 22
80, 0
80, 138
80, 0
80, 2
80, 0
80, 1
80, 159
80, 5
80, 2
80, 43
80, 0
80, 127
80, 1
80, 4
80, 51
80, 0
80, 0
80, 0
80, 0
80, 33
80, 64
80, 0
80, 61
80, 1
80, 84
80, 0
80, 2
80, 1
80, 66
80, 0
80, 0
80, 21
80, 1
80, 0
80, 42
80, 0
80, 4
80, 19
80, 53
80, 0
80, 0
80, 48
80, 0
80, 21
80, 0
80, 0
80, 0
80, 9
80, 10
80, 0
80, 0
80, 0
80, 0
80, 0
80, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 3738
81, 0
81, 0
81, 1
81, 0
81, 0
81, 0
81, 0
81, 11
81, 516
81, 79
81, 0
81, 0
81, 28
81, 51
81, 0
81, 0
81, 49
81, 0
81, 35
81, 0
81, 0
81, 14
81, 11
81, 78
81, 0
81, 2
81, 0
81, 0
81, 0
81, 0
82, 0
82, 1188
82, 0
82, 2465
82, 1808
82, 1530
82, 740
82, 12507
82, 2054
82, 201
82, 124
82, 169
82, 548
82, 60
82, 219
82, 91
82, 5
82, 58
82, 3
82, 50
82, 62
82, 30
82, 93
82, 0
82, 0
82, 1
82, 45
82, 0
82, 162
82, 42
82, 0
82, 0
82, 0
82, 14
82, 77
82, 74
82, 171
82, 0
82, 1
82, 0
82, 0
82, 27
82, 90
82, 0
82, 0
82, 1
82, 104
82, 0
82, 3
82, 0
82, 2
82, 1
82, 51
82, 3
82, 0
82, 0
82, 9
82, 1
82, 0
82, 1
82, 0
82, 0
82, 0
82, 0
82, 23
82, 64
82, 0
82, 61
82, 3
82, 84
82, 0
82, 0
82, 0
82, 66
82, 0
82, 0
82, 20
82, 3
82, 0
82, 60
82, 41
82, 4
82, 0
82, 0
82, 0
82, 0
82, 49
82, 22
82, 22
82, 0
82, 0
82, 5
82, 7
82, 7
82, 0
82, 1
82, 0
82, 0
82, 0
82, 0
83, 0
83, 0
83, 0
83, 0
83, 3800
83, 5214
83, 5058
83, 3045
83, 2529
83, 1299
83, 212
83, 367
