a, b
55, 0
55, 0
55, 0
56, 0
56, 14
56, 0
56, 45
56, 28
56, 28
56, 20
56, 23
56, 13
56, 4
56, 13
56, 8
56, 4
56, 3
56, 2
56, 4
56, 11
56, 3
56, 1
56, 2
56, 4
56, 6
56, 2
56, 0
56, 0
56, 12
56, 8
56, 3
56, 2
56, 2
56, 2
56, 0
56, 1
56, 6
56, 3
56, 7
56, 12
56, 0
56, 0
56, 0
56, 0
56, 6
56, 8
56, 0
56, 0
56, 0
56, 3
56, 0
56, 1
56, 0
56, 3
56, 1
56, 22
56, 0
56, 0
56, 0
56, 0
56, 1
56, 0
56, 1
56, 0
56, 1
56, 2
56, 0
56, 10
56, 6
56, 0
56, 3
56, 1
56, 2
56, 0
56, 14
56, 1
56, 1
56, 0
56, 0
56, 0
56, 6
56, 0
56, 3
56, 0
56, 1
56, 3
56, 3
56, 0
56, 0
56, 3
56, 0
56, 6
56, 0
56, 0
56, 7
56, 3
56, 0
56, 0
56, 0
56, 0
56, 0
56, 0
56, 0
57, 0
57, 0
57, 16
57, 0
57, 11
57, 20
57, 16
57, 9
57, 3
57, 119
57, 45
57, 10
57, 4
57, 3
57, 0
57, 5
57, 1
57, 17
57, 3
57, 2
57, 1
57, 0
57, 6
57, 0
57, 0
57, 0
57, 5
57, 4
57, 12
57, 1
57, 0
57, 2
57, 5
57, 55
57, 1
57, 0
57, 7
57, 0
57, 0
57, 0
57, 0
57, 1
57, 2
57, 0
57, 4
57, 7
57, 36
57, 0
57, 56
57, 0
57, 26
57, 11
57, 4
57, 0
57, 3
57, 0
57, 1
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 8
57, 4
57, 0
57, 2
57, 1
57, 2
57, 0
57, 0
57, 2
57, 7
57, 0
57, 0
57, 0
57, 3
57, 0
57, 4
57, 0
57, 1
57, 0
57, 11
57, 0
57, 0
57, 5
57, 0
57, 4
57, 0
57, 0
57, 6
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
57, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 69
58, 5
58, 2
58, 14
58, 0
58, 1
58, 9
58, 1
58, 0
58, 1
58, 1
58, 4
58, 1
58, 0
58, 0
58, 0
58, 47
58, 6
58, 1
58, 1
58, 2
58, 0
58, 0
58, 0
58, 2
58, 0
58, 2
58, 0
58, 0
58, 1
58, 1
58, 82
58, 1
58, 0
58, 1
58, 0
58, 2
58, 0
58, 1
58, 0
58, 1
58, 0
58, 0
58, 1
58, 0
58, 0
58, 4
58, 0
58, 0
58, 0
58, 0
58, 1
58, 0
58, 0
58, 1
58, 1
58, 0
58, 86
58, 1
58, 2
58, 0
58, 0
58, 0
58, 0
58, 0
58, 0
58, 1
58, 16
58, 0
58, 4
58, 0
58, 1
58, 0
58, 0
58, 0
58, 0
58, 3
58, 0
58, 2
58, 0
58, 0
58, 0
58, 129
58, 0
58, 0
58, 0
58, 0
58, 34
58, 0
58, 0
59, 0
59, 28
59, 0
59, 35
59, 33
59, 27
59, 25
59, 23
59, 9
59, 20
59, 31
59, 13
59, 6
59, 4
59, 10
59, 3
59, 1
59, 2
59, 4
59, 4
59, 1
59, 17
59, 4
59, 0
59, 0
59, 0
59, 8
59, 0
59, 0
59, 2
59, 0
59, 0
59, 0
59, 1
59, 46
59, 0
59, 13
59, 0
59, 0
59, 0
59, 0
59, 4
59, 2
59, 0
59, 0
59, 4
59, 3
59, 0
59, 6
59, 0
59, 1
59, 0
59, 1
59, 1
59, 6
59, 0
59, 6
59, 44
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
59, 1
59, 4
59, 0
59, 3
59, 1
59, 2
59, 0
59, 0
59, 1
59, 3
59, 0
59, 0
59, 0
59, 4
59, 0
59, 3
59, 0
59, 1
59, 1
59, 7
59, 0
59, 0
59, 3
59, 0
59, 1
59, 0
59, 0
59, 2
59, 2
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
59, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
60, 0
61, 0
61, 14
61, 18
61, 35
61, 32
61, 18
61, 21
61, 21
61, 9
61, 9
61, 37
61, 23
61, 4
61, 3
61, 3
61, 2
61, 1
61, 3
61, 1
61, 3
61, 1
61, 6
61, 3
61, 0
61, 1
61, 0
61, 13
61, 6
61, 2
61, 2
61, 6
61, 0
61, 2
61, 2
61, 6
61, 0
61, 62
61, 0
61, 0
61, 0
61, 0
61, 13
61, 5
61, 0
61, 4
61, 0
61, 5
61, 0
61, 7
61, 0
61, 0
61, 2
61, 2
61, 3
61, 2
61, 3
61, 1
61, 1
61, 0
61, 0
61, 0
61, 0
61, 0
61, 0
61, 3
61, 4
61, 0
61, 3
61, 1
61, 2
61, 0
61, 2
61, 0
61, 60
61, 0
61, 0
61, 0
61, 18
61, 0
61, 4
61, 0
61, 1
61, 0
61, 0
61, 0
61, 1
61, 3
61, 0
61, 57
61, 0
61, 0
61, 10
61, 2
61, 0
61, 0
61, 0
61, 0
61, 3
61, 0
61, 0
62, 0
62, 0
62, 0
62, 0
62, 0
62, 50
62, 17
62, 10
62, 6
62, 46
62, 41
62, 15
62, 2
62, 2
62, 0
62, 3
62, 1
62, 2
62, 4
62, 1
62, 0
62, 0
62, 79
62, 0
62, 0
62, 4
62, 33
62, 0
62, 12
62, 45
62, 0
62, 0
62, 5
62, 78
62, 32
62, 2
62, 85
62, 0
62, 0
62, 0
62, 0
62, 4
62, 3
62, 0
62, 16
62, 1
62, 8
62, 0
62, 12
62, 0
62, 60
62, 0
62, 2
62, 4
62, 0
62, 0
62, 6
62, 1
62, 0
62, 4
62, 0
62, 0
62, 0
62, 0
62, 10
62, 4
62, 0
62, 3
62, 1
62, 2
62, 0
62, 0
62, 0
62, 8
62, 0
62, 0
62, 0
62, 8
62, 0
62, 4
62, 1
62, 1
62, 0
62, 0
62, 0
62, 0
62, 3
62, 0
62, 2
62, 0
62, 0
62, 34
62, 3
62, 0
62, 0
62, 0
62, 0
62, 4
62, 0
62, 0
63, 0
63, 15
63, 0
63, 25
63, 51
63, 20
63, 15
63, 25
63, 50
63, 10
63, 26
63, 15
63, 6
63, 2
63, 3
63, 5
63, 0
63, 3
63, 2
63, 2
63, 1
63, 7
63, 14
63, 0
63, 2
63, 7
63, 10
63, 0
63, 18
63, 4
63, 5
63, 0
63, 1
63, 4
63, 10
63, 0
63, 13
63, 0
63, 8
63, 0
63, 0
63, 7
63, 2
63, 0
63, 0
63, 1
63, 2
63, 0
63, 5
63, 0
63, 2
63, 1
63, 1
63, 2
63, 5
63, 0
63, 19
63, 2
63, 0
63, 0
63, 0
63, 1
63, 2
63, 0
63, 1
63, 5
63, 0
63, 3
63, 4
63, 2
63, 0
63, 4
63, 1
63, 0
63, 0
63, 0
63, 0
63, 17
63, 0
63, 3
63, 0
63, 1
63, 5
63, 0
63, 0
63, 0
63, 3
63, 0
63, 2
63, 0
63, 0
63, 11
63, 2
63, 6
63, 0
63, 3
63, 0
63, 0
63, 0
63, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 60
64, 5
64, 23
64, 33
64, 4
64, 2
64, 2
64, 0
64, 2
64, 75
64, 2
64, 0
64, 2
64, 1
64, 2
64, 3
64, 0
64, 0
64, 12
64, 1
64, 3
64, 2
64, 2
64, 0
64, 0
64, 0
64, 11
64, 5
64, 0
64, 42
64, 0
64, 0
64, 0
64, 0
64, 13
64, 4
64, 0
64, 0
64, 1
64, 5
64, 0
64, 19
64, 0
64, 8
64, 0
64, 19
64, 3
64, 2
64, 0
64, 6
64, 2
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 3
64, 0
64, 3
64, 1
64, 2
64, 0
64, 0
64, 0
64, 0
64, 0
64, 0
64, 1
64, 3
64, 0
64, 5
64, 0
64, 1
64, 3
64, 1
64, 0
64, 0
64, 3
64, 0
64, 3
64, 0
64, 0
64, 5
64, 1
64, 1
64, 0
64, 21
64, 0
64, 0
64, 0
64, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 0
65, 74
65, 75
65, 10
65, 1
65, 4
65, 2
65, 5
65, 14
65, 5
65, 0
65, 0
65, 4
65, 75
65, 0
65, 12
65, 2
65, 2
65, 0
65, 0
65, 12
65, 4
65, 2
65, 39
65, 0
65, 0
65, 0
65, 0
65, 15
65, 4
65, 0
65, 6
65, 20
65, 4
65, 0
65, 9
65, 0
65, 3
65, 0
65, 8
65, 1
65, 1
65, 3
65, 3
65, 5
65, 0
65, 2
65, 0
65, 0
65, 0
65, 0
65, 3
65, 0
65, 0
65, 2
65, 1
65, 2
65, 0
65, 0
65, 42
65, 0
65, 0
65, 0
65, 9
65, 9
65, 0
65, 5
65, 0
65, 1
65, 1
65, 5
65, 0
65, 0
65, 10
65, 0
65, 5
65, 0
65, 0
65, 8
65, 1
65, 0
65, 0
65, 0
65, 0
65, 1
65, 0
65, 0
66, 0
66, 0
66, 18
66, 0
66, 11
66, 16
66, 16
66, 9
66, 3
66, 43
66, 3
66, 4
66, 2
66, 1
66, 1
66, 1
66, 5
66, 1
66, 1
66, 1
66, 1
66, 1
66, 17
66, 0
66, 1
66, 0
66, 1
66, 5
66, 2
66, 3
66, 0
66, 0
66, 1
66, 0
66, 4
66, 2
66, 3
66, 0
66, 0
66, 0
66, 0
66, 1
66, 2
66, 0
66, 4
66, 1
66, 1
66, 0
66, 1
66, 0
66, 1
66, 0
66, 0
66, 3
66, 0
66, 3
66, 3
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 1
66, 1
66, 0
66, 0
66, 1
66, 1
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 0
66, 1
66, 0
66, 3
66, 0
66, 1
66, 0
66, 0
66, 0
66, 0
66, 2
66, 0
66, 1
66, 0
66, 0
66, 6
66, 2
66, 0
66, 0
66, 1
66, 0
66, 0
66, 0
66, 0
67, 0
67, 0
67, 34
67, 18
67, 38
67, 30
67, 22
67, 22
67, 18
67, 36
67, 49
67, 23
67, 6
67, 2
67, 6
67, 2
67, 0
67, 2
67, 5
67, 2
67, 3
67, 6
67, 3
67, 0
67, 10
67, 1
67, 23
67, 13
67, 3
67, 5
67, 0
67, 10
67, 2
67, 0
67, 67
67, 0
67, 16
67, 0
67, 0
67, 0
67, 1
67, 2
67, 6
67, 0
67, 22
67, 3
67, 14
67, 0
67, 6
67, 0
67, 1
67, 0
67, 6
67, 6
67, 0
67, 3
67, 2
67, 5
67, 1
67, 0
67, 0
67, 0
67, 0
67, 0
67, 33
67, 40
67, 0
67, 0
67, 1
67, 2
67, 0
67, 0
67, 29
67, 0
67, 0
67, 0
67, 7
67, 2
67, 0
67, 5
67, 0
67, 1
67, 1
67, 0
67, 0
67, 0
67, 8
67, 0
67, 3
67, 0
67, 0
67, 1
67, 1
67, 0
67, 0
67, 3
67, 0
67, 1
67, 0
67, 0
68, 0
68, 0
68, 0
68, 0
68, 0
68, 0
68, 0
68, 129
68, 8
68, 12
68, 39
68, 65
68, 4
68, 21
68, 6
68, 3
68, 10
68, 2
68, 5
68, 2
68, 1
68, 10
68, 4
68, 0
68, 0
68, 0
68, 21
68, 12
68, 2
68, 2
68, 0
68, 0
68, 0
68, 3
68, 6
68, 2
68, 23
68, 12
68, 0
68, 0
68, 0
68, 3
68, 6
68, 0
68, 2
68, 2
68, 4
68, 0
68, 3
68, 0
68, 1
68, 0
68, 2
68, 0
68, 16
68, 5
68, 1
68, 2
68, 0
68, 2
68, 0
68, 0
68, 0
68, 0
68, 9
68, 4
68, 0
68, 3
68, 0
68, 2
68, 0
68, 2
68, 0
68, 0
68, 0
68, 0
68, 0
68, 5
68, 0
68, 4
68, 0
68, 1
68, 1
68, 0
68, 0
68, 0
68, 4
68, 0
68, 3
68, 0
68, 0
68, 7
68, 1
68, 11
68, 0
68, 1
68, 0
68, 3
68, 0
68, 0
69, 0
69, 14
69, 0
69, 23
69, 10
69, 15
69, 7
69, 10
69, 2
69, 2
69, 3
69, 4
69, 77
69, 2
69, 2
69, 3
69, 1
69, 2
69, 11
69, 2
69, 1
69, 7
69, 2
69, 0
69, 1
69, 0
69, 1
69, 4
69, 11
69, 2
69, 4
69, 0
69, 0
69, 29
69, 5
69, 0
69, 11
69, 0
69, 0
69, 0
69, 0
69, 2
69, 11
69, 0
69, 0
69, 0
69, 4
69, 0
69, 3
69, 0
69, 1
69, 0
69, 15
69, 1
69, 0
69, 0
69, 13
69, 1
69, 0
69, 3
69, 0
69, 0
69, 0
69, 0
69, 11
69, 4
69, 0
69, 2
69, 1
69, 0
69, 0
69, 0
69, 1
69, 0
69, 0
69, 0
69, 0
69, 0
69, 0
69, 3
69, 3
69, 1
69, 16
69, 0
69, 0
69, 0
69, 4
69, 0
69, 4
69, 0
69, 0
69, 6
69, 5
69, 20
69, 0
69, 1
69, 0
69, 0
69, 0
69, 0
70, 0
70, 0
70, 18
70, 23
70, 10
70, 12
70, 6
70, 9
70, 3
70, 1
70, 10
70, 6
70, 2
70, 1
70, 3
70, 1
70, 0
70, 2
70, 1
70, 1
70, 1
70, 5
70, 1
70, 0
70, 1
70, 0
70, 12
70, 6
70, 2
70, 1
70, 10
70, 0
70, 2
70, 2
70, 4
70, 0
70, 4
70, 0
70, 0
70, 0
70, 0
70, 1
70, 6
70, 0
70, 4
70, 0
70, 4
70, 0
70, 2
70, 0
70, 1
70, 1
70, 1
70, 8
70, 2
70, 2
70, 1
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 0
70, 1
70, 1
70, 0
70, 0
70, 1
70, 1
70, 0
70, 2
70, 0
70, 0
70, 0
70, 0
70, 0
70, 1
70, 0
70, 3
70, 0
70, 1
70, 2
70, 0
70, 0
70, 0
70, 2
70, 0
70, 2
70, 0
70, 0
70, 0
70, 1
70, 7
70, 0
70, 1
70, 0
70, 0
70, 0
70, 0
71, 0
71, 0
71, 0
71, 0
71, 0
71, 21
71, 38
71, 9
71, 4
71, 54
71, 3
71, 77
71, 4
71, 3
71, 0
71, 6
71, 2
71, 3
71, 3
71, 2
71, 1
71, 1
71, 6
71, 0
71, 0
71, 1
71, 15
71, 4
71, 2
71, 2
71, 0
71, 0
71, 1
71, 4
71, 4
71, 0
71, 12
71, 0
71, 0
71, 0
71, 0
71, 1
71, 6
71, 0
71, 0
71, 4
71, 2
71, 0
71, 1
71, 0
71, 0
71, 0
71, 1
71, 8
71, 14
71, 1
71, 24
71, 1
71, 0
71, 0
71, 0
71, 0
71, 1
71, 0
71, 3
71, 6
71, 0
71, 3
71, 1
71, 2
71, 0
71, 0
71, 1
71, 1
71, 0
71, 0
71, 0
71, 8
71, 0
71, 4
71, 0
71, 1
71, 0
71, 1
71, 0
71, 1
71, 3
71, 0
71, 17
71, 0
71, 0
71, 23
71, 1
71, 11
71, 0
71, 1
71, 0
71, 0
71, 0
71, 0
72, 0
72, 0
72, 0
72, 38
72, 10
72, 11
72, 6
72, 9
72, 3
72, 1
72, 9
72, 6
72, 2
72, 1
72, 3
72, 1
72, 0
72, 2
72, 0
72, 1
72, 1
72, 5
72, 1
72, 0
72, 1
72, 0
72, 8
72, 5
72, 1
72, 1
72, 14
72, 0
72, 4
72, 2
72, 4
72, 0
72, 3
72, 0
72, 0
72, 0
72, 0
72, 1
72, 6
72, 0
72, 1
72, 0
72, 1
72, 0
72, 2
72, 0
72, 2
72, 1
72, 1
72, 6
72, 0
72, 0
72, 1
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 0
72, 1
72, 84
72, 0
72, 2
72, 1
72, 2
72, 0
72, 3
72, 0
72, 0
72, 0
72, 0
72, 31
72, 40
72, 0
72, 4
72, 0
72, 1
72, 2
72, 0
72, 0
72, 0
72, 5
72, 0
72, 2
72, 0
72, 0
72, 0
72, 1
72, 2
72, 0
72, 1
72, 0
72, 2
72, 0
72, 0
73, 0
73, 0
73, 0
73, 0
73, 0
73, 65
73, 50
73, 77
73, 10
73, 64
73, 21
73, 18
73, 4
73, 1
73, 0
73, 6
73, 2
73, 2
73, 7
73, 2
73, 1
73, 0
73, 4
73, 0
73, 0
73, 0
73, 27
73, 4
73, 12
73, 2
73, 0
73, 0
73, 0
73, 6
73, 4
73, 0
73, 47
73, 0
73, 0
73, 0
73, 0
73, 13
73, 6
73, 0
73, 0
73, 2
73, 2
73, 0
73, 1
73, 0
73, 37
73, 2
73, 1
73, 1
73, 22
73, 0
73, 27
73, 1
73, 0
73, 0
73, 0
73, 10
73, 2
73, 0
73, 13
73, 5
73, 0
73, 3
73, 1
73, 2
73, 0
73, 0
73, 0
73, 0
73, 0
73, 0
73, 0
73, 5
73, 0
73, 3
73, 0
73, 1
73, 0
73, 0
73, 0
73, 1
73, 3
73, 0
73, 95
73, 0
73, 0
73, 20
73, 1
73, 0
73, 0
73, 0
73, 0
73, 2
73, 0
73, 0
74, 0
74, 15
74, 0
74, 25
74, 10
74, 10
74, 8
74, 12
74, 4
74, 2
74, 5
74, 5
74, 2
74, 1
74, 0
74, 1
74, 6
74, 1
74, 1
74, 1
74, 1
74, 1
74, 1
74, 0
74, 0
74, 0
74, 1
74, 5
74, 1
74, 1
74, 7
74, 0
74, 2
74, 2
74, 4
74, 2
74, 3
74, 0
74, 0
74, 0
74, 0
74, 1
74, 3
74, 0
74, 1
74, 0
74, 83
74, 0
74, 2
74, 0
74, 1
74, 0
74, 17
74, 3
74, 3
74, 3
74, 87
74, 1
74, 0
74, 1
74, 0
74, 1
74, 2
74, 0
74, 5
74, 5
74, 0
74, 3
74, 1
74, 2
74, 0
74, 9
74, 1
74, 0
74, 0
74, 0
74, 0
74, 3
74, 0
74, 5
74, 0
74, 1
74, 12
74, 0
74, 0
74, 0
74, 4
74, 0
74, 5
74, 0
74, 0
74, 2
74, 3
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
74, 0
75, 0
75, 0
75, 0
75, 0
75, 14
75, 18
75, 25
75, 8
75, 3
75, 38
75, 10
75, 4
75, 79
75, 3
75, 2
75, 3
75, 2
75, 2
75, 15
75, 2
75, 1
75, 11
75, 4
75, 0
75, 1
75, 1
75, 1
75, 0
75, 11
75, 2
75, 0
75, 0
75, 0
75, 35
75, 4
75, 0
75, 12
75, 0
75, 0
75, 0
75, 0
75, 3
75, 2
75, 0
75, 0
75, 1
75, 3
75, 0
75, 10
75, 0
75, 3
75, 0
75, 14
75, 2
75, 0
75, 1
75, 12
75, 1
75, 0
75, 0
75, 0
75, 0
75, 0
75, 0
75, 10
75, 6
75, 0
75, 2
75, 0
75, 2
75, 0
75, 0
75, 2
75, 0
75, 0
75, 0
75, 0
75, 3
75, 0
75, 3
75, 0
75, 1
75, 14
75, 0
75, 0
75, 0
75, 4
75, 0
75, 5
75, 0
75, 0
75, 4
75, 3
75, 20
75, 0
75, 1
75, 0
75, 0
75, 0
75, 0
76, 0
76, 0
76, 0
76, 0
76, 0
76, 21
76, 34
76, 74
76, 8
76, 58
76, 28
76, 12
76, 4
76, 3
76, 0
76, 4
76, 2
76, 2
76, 3
76, 4
76, 1
76, 7
76, 5
76, 0
76, 0
76, 12
76, 7
76, 0
76, 0
76, 2
76, 0
76, 0
76, 0
76, 6
76, 17
76, 0
76, 47
76, 0
76, 0
76, 0
76, 0
76, 10
76, 4
76, 0
76, 21
76, 4
76, 10
76, 0
76, 6
76, 0
76, 1
76, 0
76, 1
76, 9
76, 4
76, 0
76, 2
76, 1
76, 0
76, 0
76, 0
76, 0
76, 2
76, 0
76, 40
76, 2
76, 0
76, 3
76, 1
76, 2
76, 0
76, 0
76, 19
76, 0
76, 0
76, 0
76, 0
76, 24
76, 0
76, 4
76, 0
76, 1
76, 2
76, 0
76, 0
76, 0
76, 4
76, 0
76, 3
76, 0
76, 0
76, 4
76, 1
76, 1
76, 0
76, 2
76, 0
76, 1
76, 0
76, 0
77, 0
77, 0
77, 0
77, 0
77, 0
77, 50
77, 18
77, 11
77, 48
77, 5
77, 38
77, 33
77, 2
77, 76
77, 0
77, 2
77, 7
77, 3
77, 19
77, 14
77, 1
77, 11
77, 4
77, 0
77, 0
77, 1
77, 10
77, 27
77, 1
77, 2
77, 4
77, 0
77, 1
77, 4
77, 3
77, 2
77, 15
77, 0
77, 1
77, 0
77, 0
77, 20
77, 2
77, 0
77, 0
77, 0
77, 3
77, 0
77, 20
77, 0
77, 25
77, 1
77, 1
77, 1
77, 8
77, 3
77, 16
77, 1
77, 0
77, 0
77, 0
77, 1
77, 0
77, 0
77, 1
77, 7
77, 0
77, 2
77, 1
77, 2
77, 0
77, 2
77, 11
77, 0
77, 0
77, 0
77, 49
77, 0
77, 0
77, 4
77, 0
77, 1
77, 1
77, 0
77, 0
77, 0
77, 6
77, 0
77, 2
77, 0
77, 0
77, 3
77, 2
77, 1
77, 0
77, 0
77, 0
77, 3
77, 0
77, 0
78, 0
78, 0
78, 0
78, 0
78, 15
78, 19
78, 26
78, 9
78, 4
78, 43
78, 3
78, 5
78, 3
78, 1
78, 0
78, 3
78, 1
78, 1
78, 0
78, 1
78, 1
78, 5
78, 3
78, 0
78, 0
78, 0
78, 0
78, 0
78, 0
78, 1
78, 0
78, 0
78, 0
78, 1
78, 3
78, 0
78, 6
78, 0
78, 0
78, 0
78, 0
78, 1
78, 1
78, 0
78, 0
78, 1
78, 1
78, 0
78, 1
78, 0
78, 0
78, 1
78, 0
78, 1
78, 0
78, 1
78, 4
78, 0
78, 0
78, 0
78, 0
78, 0
78, 1
78, 0
78, 0
78, 3
78, 0
78, 0
78, 1
78, 1
78, 0
78, 0
78, 1
78, 0
78, 0
78, 0
78, 0
78, 3
78, 0
78, 3
78, 0
78, 0
78, 3
78, 1
78, 0
78, 0
78, 2
78, 0
78, 14
78, 0
78, 0
78, 10
78, 0
78, 2
78, 0
78, 2
78, 0
78, 0
78, 0
78, 0
79, 8
79, 0
79, 17
79, 0
79, 11
79, 60
79, 29
79, 55
79, 11
79, 36
79, 41
79, 7
79, 6
79, 3
79, 4
79, 3
79, 1
79, 2
79, 5
79, 2
79, 3
79, 6
79, 3
79, 0
79, 31
79, 0
79, 22
79, 12
79, 3
79, 5
79, 0
79, 0
79, 3
79, 0
79, 5
79, 0
79, 10
79, 0
79, 0
79, 0
79, 7
79, 1
79, 4
79, 0
79, 8
79, 0
79, 8
79, 0
79, 3
79, 0
79, 1
79, 0
79, 3
79, 25
79, 4
79, 2
79, 1
79, 1
79, 3
79, 0
79, 0
79, 0
79, 0
79, 0
79, 13
79, 4
79, 15
79, 3
79, 1
79, 2
79, 0
79, 17
79, 1
79, 0
79, 0
79, 0
79, 0
79, 2
79, 0
79, 0
79, 0
79, 1
79, 0
79, 0
79, 0
79, 0
79, 3
79, 0
79, 4
79, 0
79, 0
79, 6
79, 2
79, 4
79, 0
79, 1
79, 0
79, 0
79, 0
79, 0
80, 0
80, 14
80, 0
80, 13
80, 36
80, 28
80, 51
80, 28
80, 8
80, 11
80, 32
80, 13
80, 10
80, 4
80, 2
80, 2
80, 2
80, 2
80, 4
80, 4
80, 1
80, 8
80, 3
80, 0
80, 0
80, 0
80, 8
80, 0
80, 1
80, 2
80, 2
80, 0
80, 0
80, 38
80, 4
80, 0
80, 10
80, 0
80, 0
80, 0
80, 0
80, 1
80, 3
80, 0
80, 0
80, 0
80, 3
80, 0
80, 2
80, 0
80, 1
80, 1
80, 5
80, 2
80, 2
80, 0
80, 23
80, 1
80, 4
80, 2
80, 0
80, 0
80, 0
80, 0
80, 3
80, 4
80, 0
80, 3
80, 1
80, 2
80, 0
80, 2
80, 1
80, 0
80, 0
80, 0
80, 1
80, 1
80, 0
80, 4
80, 0
80, 1
80, 19
80, 3
80, 0
80, 0
80, 3
80, 0
80, 2
80, 0
80, 0
80, 0
80, 9
80, 10
80, 0
80, 0
80, 0
80, 0
80, 0
80, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 0
81, 89
81, 0
81, 0
81, 1
81, 0
81, 0
81, 0
81, 0
81, 0
81, 86
81, 3
81, 0
81, 0
81, 9
81, 1
81, 0
81, 0
81, 4
81, 0
81, 16
81, 0
81, 0
81, 14
81, 3
81, 21
81, 0
81, 2
81, 0
81, 0
81, 0
81, 0
82, 0
82, 12
82, 0
82, 12
82, 22
82, 10
82, 8
82, 75
82, 14
82, 11
82, 24
82, 13
82, 9
82, 2
82, 3
82, 3
82, 5
82, 2
82, 3
82, 2
82, 1
82, 6
82, 3
82, 0
82, 0
82, 1
82, 9
82, 0
82, 12
82, 2
82, 0
82, 0
82, 0
82, 14
82, 8
82, 11
82, 9
82, 0
82, 1
82, 0
82, 0
82, 1
82, 34
82, 0
82, 0
82, 1
82, 14
82, 0
82, 3
82, 0
82, 2
82, 1
82, 10
82, 3
82, 0
82, 0
82, 9
82, 1
82, 0
82, 1
82, 0
82, 0
82, 0
82, 0
82, 8
82, 4
82, 0
82, 3
82, 3
82, 2
82, 0
82, 0
82, 0
82, 0
82, 0
82, 0
82, 0
82, 3
82, 0
82, 3
82, 0
82, 1
82, 0
82, 0
82, 0
82, 0
82, 4
82, 0
82, 3
82, 0
82, 0
82, 5
82, 3
82, 7
82, 0
82, 1
82, 0
82, 0
82, 0
82, 0
83, 0
83, 0
83, 0
83, 0
83, 40
83, 46
83, 56
83, 21
83, 9
83, 64
83, 12
83, 16
83, 4
83, 40
83, 27
83, 4
83, 0
83, 3
83, 3
83, 2
83, 1
83, 7
83, 6
83, 0
83, 0
83, 0
83, 27
83, 7
83, 11
83, 12
83, 1
83, 0
83, 4
83, 3
83, 2
83, 0
83, 50
83, 0
83, 0
83, 0
83, 0
83, 20
83, 7
83, 0
83, 1
83, 2
83, 2
83, 0
83, 31
83, 0
83, 2
83, 0
83, 6
83, 2
83, 3
83, 0
83, 2
83, 3
83, 0
83, 1
83, 0
83, 1
83, 4
83, 0
83, 9
83, 4
83, 0
83, 2
83, 1
83, 2
83, 0
83, 2
83, 1
83, 1
83, 0
83, 0
83, 0
83, 2
83, 0
83, 3
83, 0
83, 1
83, 0
83, 0
83, 0
83, 0
83, 4
83, 0
83, 3
83, 0
83, 0
83, 28
83, 3
83, 0
83, 0
83, 0
